,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,0.717391304347826,Faith,Faith - Remastered,George Michael,['George Michael'],0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,193200,4,10
1,1.0,So Emotional,So Emotional,Whitney Houston,['Whitney Houston'],4l2Edgdj4vla02GCh7YyAv,0.698,0.791,11,-10.012,0,0.0495,0.271,4.74e-05,0.199,0.809,119.081,276667,4,9
2,0.8,Is This Love,Is This Love - 2018 Remaster,Whitesnake,['Whitesnake'],0IhUdJRoolbYeEMPL59XPm,0.263,0.759,0,-7.288,1,0.0431,0.0555,0.0,0.231,0.429,179.904,284496,4,10
3,0.8548387096774194,Got My Mind Set On You,Got My Mind Set On You - Remastered 2004,George Harrison,['George Harrison'],3OeUlriM0EZHdWleJtjoVr,0.767,0.854,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.206,234653,4,10
4,1.0,Shake Your Love,Shake Your Love,Debbie Gibson,['Debbie Gibson'],6gM3uxq9TPkms83bTSlK10,0.784,0.746,11,-10.681,0,0.0477,0.405,0.0,0.0568,0.83,120.55,222933,4,13
5,1.0,Don't You Want Me,Don't You Want Me,Jody Watley,"['Jody Watley', 'Michael Hutchinson', 'Francois Kevorkian']",7r4ZN8F22eBQeN0aMqwzgN,0.882,0.587,9,-12.613,0,0.0396,0.0673,1.09e-05,0.0527,0.866,112.032,253600,4,13
6,0.875,The Way You Make Me Feel,The Way You Make Me Feel - 2012 Remaster,Michael Jackson,['Michael Jackson'],0sKlV58cODrjxGFOyf9IXY,0.877,0.854,1,-4.523,1,0.147,0.0544,5.5e-05,0.144,0.54,114.472,298120,4,6
7,0.8013698630136986,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",Catch Me (I'm Falling),Pretty Poison,['Pretty Poison'],2MQ23MqDI0N9IVy8iaZddc,0.757,0.727,9,-11.816,1,0.0388,0.00412,0.0628,0.098,0.886,118.609,295227,4,14
8,1.0,Cherry Bomb,Cherry Bomb,John Mellencamp,['John Mellencamp'],43oPpqzWPSZmeiwYicmzjG,0.744,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,287107,4,10
9,1.0,Need You Tonight,Need You Tonight,INXS,['INXS'],5eU8qMd0TpaLqTGDZJaLDs,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,4,10
