,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,1.0,Un-Break My Heart,Un-Break My Heart,Toni Braxton,['Toni Braxton'],5Ihd9HrPvOADyVoonH9ZjB,0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,270333,4,10
1,0.8333333333333333,"I Believe I Can Fly (From ""Space Jam"")",I Believe I Can Fly,R. Kelly,['R. Kelly'],2RzJwBCXsS1VnjDm2jKKAa,0.55,0.444,7,-7.588,1,0.0292,0.241,0.0,0.187,0.0438,120.179,320667,4,3
2,1.0,Don't Let Go (Love),Don't Let Go (Love),En Vogue,['En Vogue'],06TuMCjDEYjTOJScCRzmjf,0.618,0.688,5,-5.867,0,0.0477,0.409,6.32e-06,0.3,0.561,78.311,291880,4,8
3,0.39401229617749267,No Diggity,No Diggity (Karaoke-Version) As Made Famous By: Blackstreet Featuring Dr. Dre,BLACKstreet (Featuring Dr. Dre),['Studio Group'],138a7rJxyR3qKsLSPNO4uH,0.849,0.379,1,-10.546,0,0.0614,0.139,0.0917,0.0448,0.44,89.007,267053,4,12
4,0.4375,Nobody,Nobody (feat. Athena Cage),Keith Sweat Featuring Athena Cage,"['Keith Sweat', 'Athena Cage']",4SF1747p541umnykBp352Q,0.699,0.492,9,-9.449,0,0.0318,0.484,0.0,0.0482,0.388,117.907,264773,4,13
5,1.0,Mouth,Mouth,Merril Bainbridge,['Merril Bainbridge'],11Ki2bHWXTEug0DAfKcDDD,0.695,0.499,1,-9.201,1,0.218,0.702,5.85e-05,0.154,0.78,175.896,205733,4,17
6,0.9222222222222223,"I Believe In You And Me (From ""The Preacher's Wife"")",I Believe In You And Me - Film Version,Whitney Houston,['Whitney Houston'],1kwNHkKXJ4c4MchgATAOBJ,0.434,0.268,1,-11.52,0,0.0355,0.785,0.0,0.0881,0.121,119.804,241960,4,1
7,1.0,It's All Coming Back To Me Now,It's All Coming Back to Me Now,Celine Dion,['Céline Dion'],5EQzuYfTZt7B2LqlvTF49l,0.384,0.438,0,-9.149,1,0.0362,0.753,0.0,0.101,0.287,87.903,456867,4,20
8,1.0,I'm Still In Love With You,I'm Still In Love With You,New Edition,['New Edition'],46LEQkbfPT5x2ZanS3STg5,0.741,0.519,8,-4.683,0,0.0351,0.426,0.0,0.318,0.418,134.294,279667,4,8
9,0.7778260869565217,"I Finally Found Someone (From ""The Mirror Has Two Faces"")",I Finally Found Someone (feat. Bryan Adams),Barbra Streisand & Bryan Adams,"['Barbra Streisand', 'Bryan Adams']",2WthqeuPLwn0CHwCMrlt6L,0.568,0.224,6,-15.069,1,0.0296,0.677,0.0,0.127,0.0709,138.964,221973,4,6
10,1.0,Pony,Pony,Ginuwine,['Ginuwine'],6mz1fBdKATx6qP4oP1I65G,0.749,0.605,8,-9.359,0,0.086,0.00186,0.0381,0.115,0.966,142.024,251733,4,17
11,0.9821428571428572,Macarena (Bayside Boys Mix),Macarena - Bayside Boys Remix,Los Del Rio,['Los Del Rio'],2df5QsXucx4VLiHNGusXD5,0.737,0.93,1,-6.083,1,0.0534,0.237,1.57e-06,0.0911,0.965,103.191,253107,4,54
12,1.0,Where Do You Go,Where Do You Go,No Mercy,['No Mercy'],37tzoWY1ubBQKGXiWdO5Qv,0.734,0.828,10,-11.018,0,0.0318,0.0346,0.118,0.071,0.964,127.06,272093,4,26
13,1.0,If It Makes You Happy,If It Makes You Happy,Sheryl Crow,['Sheryl Crow'],5XrfFo0JFOnWD9ZMNXGkQh,0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43e-05,0.104,0.292,95.415,323400,4,15
14,1.0,When You Love A Woman,When You Love a Woman,Journey,['Journey'],4b79AEQyxEVoiGMyBUv0io,0.514,0.514,1,-5.82,1,0.0275,0.253,0.0,0.258,0.218,132.145,246987,4,10
15,0.7040816326530612,"Last Night (From ""The Nutty Professor"")",Last Night,Az Yet,['Az Yet'],2mj1Z5bqu0UfW4o4a7UxpW,0.555,0.543,3,-8.874,0,0.0272,0.428,0.0,0.105,0.359,164.021,269027,4,19
16,0.820754716981132,"Fly Like An Eagle (From ""Space Jam"")",Fly Like an Eagle,Seal,['Seal'],2gYnjDEz020IZvYcyTLWck,0.63,0.692,7,-8.377,1,0.0497,0.00414,4.26e-05,0.0817,0.574,97.096,253773,4,2
17,1.0,I Love You Always Forever,I Love You Always Forever,Donna Lewis,['Donna Lewis'],1PEqh7awkpuepLBSq8ZwqD,0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,239960,4,28
18,1.0,What Kind Of Man Would I Be,What Kind Of Man Would I Be,Mint Condition,['Mint Condition'],5qR3pYQIC10S7aD2YBjgui,0.651,0.498,0,-8.868,0,0.0318,0.39,0.0,0.143,0.423,109.906,264600,4,17
19,0.7162162162162162,No Time,No Time,Lil' Kim Featuring Puff Daddy,"[""Lil' Kim""]",5Pe9H08rkbraYpP3dllcfe,0.627,0.814,5,-5.863,0,0.304,0.256,1.15e-06,0.285,0.799,90.42,300667,4,8
20,0.33089430894308947,This Is For The Lover In You,"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)","Babyface Featuring LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels","['Babyface', 'LL Cool J', 'Howard Hewett', 'Jody Watley', 'Jeffrey Daniels']",1blZP5x1XQSqQFpTy12rFh,0.887,0.416,1,-7.346,1,0.0518,0.0295,1.06e-05,0.066,0.761,94.013,239733,4,10
21,1.0,Falling,Falling,Montell Jordan,['Montell Jordan'],6b0mf7tkMei83pEeITIqIf,0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,241533,4,13
22,1.0,Twisted,Twisted,Keith Sweat,['Keith Sweat'],69QIVIjPMnI1ABLBqh9P1b,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,260667,4,28
23,0.7413793103448276,"Tell Me (From ""Eddie"")",Tell Me,Dru Hill,['Dru Hill'],58D9AHRscmmc6HsNtIll6f,0.723,0.297,6,-9.903,1,0.0326,0.231,0.0,0.115,0.541,130.182,253667,4,18
24,1.0,Change The World,Change the World,Eric Clapton,['Eric Clapton'],6BQNJ0JFKh8sWjQLI6Zudi,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4,24
25,0.6904761904761905,This Is Your Night,Antisocial,Amber,"['Cemre Emin', 'Justtjokay', 'Cam Hertz']",5CzE08tzUxOHxWJCDlW3Ty,0.662,0.478,1,-11.085,0,0.0587,0.00719,0.00371,0.209,0.253,89.972,184665,4,29
26,1.0,Street Dreams,Street Dreams,Nas,['Nas'],0QnGI4OgY8ReggLWvEXdgD,0.752,0.611,11,-8.681,0,0.315,0.21,0.0,0.778,0.746,90.993,279933,4,8
27,0.8404255319148937,"You Must Love Me (From ""Evita"")",You Must Love Me,Madonna,['Madonna'],78JPL7uIfs6Imm57r1QETk,0.357,0.161,10,-14.789,1,0.0436,0.926,3.47e-05,0.146,0.267,88.746,170840,4,7
28,0.8333333333333333,Between You And Me,Between You And Me - Remastered 2013,dc Talk,['DC Talk'],3B6MzBBeXsTI4GURPavO1s,0.554,0.912,9,-4.315,0,0.0376,0.14,0.0421,0.064,0.515,99.712,298760,4,7
29,0.8888888888888888,You're Makin' Me High/Let It Flow,You're Makin' Me High,Toni Braxton,['Toni Braxton'],5bJ796cOnGBzSN5bm4mwMj,0.853,0.563,10,-8.663,0,0.0379,0.0118,2.12e-05,0.119,0.893,92.112,267440,4,30
30,1.0,Cold Rock A Party,Cold Rock a Party,MC Lyte,['MC Lyte'],1iVdwLsbPsKnqUoZOWlEqv,0.896,0.744,11,-5.239,0,0.246,0.192,1.19e-06,0.108,0.744,92.91,247307,4,5
31,0.7686567164179104,Counting Blue Cars,Counting Blue Cars (Tell Me Your Thoughts On God),Dishwalla,['Dishwalla'],6B618H5CuCdEzcVs0NKTlt,0.454,0.79,11,-4.361,0,0.0285,0.00604,3.09e-05,0.225,0.362,100.225,291907,4,39
32,0.8733333333333333,Ooh Aah... Just A Little Bit,Ooh Aah...Just a Little Bit - Motiv8 Radio Edit,Gina G,"['Gina G', 'Motiv8']",7kyMLaXepcGHIrsLqoiTB8,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,203120,4,5
33,1.0,Key West Intermezzo (I Saw You First),Key West Intermezzo (I Saw You First),John Mellencamp,['John Mellencamp'],43bvQNBz3LPzTxEgPSs9qQ,0.673,0.858,11,-6.511,1,0.027,0.005,1.92e-05,0.274,0.959,116.477,294293,4,18
34,1.0,Steelo,Steelo,702,['702'],5OQO6NEs89flntUWPtXUiG,0.767,0.731,8,-8.109,0,0.114,0.103,0.00364,0.102,0.678,90.997,257960,4,16
35,1.0,You Learn/You Oughta Know,You Learn - 2015 Remaster,Alanis Morissette,['Alanis Morissette'],4l7YIni9bAiGwWMqK5wvgV,0.401,0.706,8,-7.554,1,0.0404,0.00415,0.0,0.0916,0.458,168.669,239640,4,23
36,0.6702586206896552,My Boo,My Boo - Hitman's Club Mix,Ghost Town DJ's,['Ghost Town DJs'],4c0rkFPszqQTyC753tsCMU,0.885,0.477,6,-9.196,0,0.0664,0.000131,0.000664,0.336,0.691,130.078,346840,4,26
37,1.0,Come See Me,Come See Me,112,['112'],0uuu6GPfF36MPr6SKMHvuF,0.701,0.378,5,-9.259,0,0.0664,0.0263,0.0,0.0649,0.604,83.796,265760,4,8
38,1.0,ATLiens,ATLiens,OutKast,['Outkast'],2vfvGlqCB7oertO5VLE0sz,0.918,0.734,11,-2.832,0,0.269,0.0296,8.01e-06,0.191,0.608,97.044,230693,4,5
39,0.7,Never Leave Me Alone,Never Leave Me Alone,Nate Dogg Featuring Snoop Doggy Dogg,"['Nate Dogg', 'Snoop Dogg', 'Val Young']",6lah2pPQVdTsfoMSHkyYmn,0.821,0.549,8,-3.591,1,0.0371,0.0437,0.0,0.0737,0.963,100.023,360507,4,8
40,1.0,Let's Make A Night To Remember,Let's Make A Night To Remember,Bryan Adams,['Bryan Adams'],3wgNhWuV5gkcEkTgMBNcoA,0.469,0.621,0,-6.763,1,0.0253,0.205,0.000776,0.135,0.395,175.906,378907,4,18
41,0.6842105263157895,Loungin,Loungin (Who Do Ya Luv) - Remix,LL Cool J,['LL Cool J'],0UN5OvKlbg06LnZyVk48ll,0.817,0.584,7,-9.785,1,0.174,0.432,0.00609,0.225,0.501,99.947,229373,4,26
42,0.8404255319148937,When You're Gone/Free To Decide,When You're Gone,The Cranberries,['The Cranberries'],3EXrtClWmgsM7dw75Mw2M1,0.454,0.524,3,-7.128,1,0.0267,0.351,4.32e-05,0.0691,0.348,186.762,296200,3,6
43,1.0,Bow Down,Bow Down,Westside Connection,['Westside Connection'],2Vpj5colB0MPy3Zg5SITEC,0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,206827,4,14
44,1.0,C'mon N' Ride It (The Train),C'mon N' Ride It (The Train),Quad City DJ's,"[""Quad City DJ's""]",2QLEN3RVunMas7j0PHjeAT,0.843,0.959,6,-4.933,0,0.0914,0.0913,0.0,0.408,0.923,135.988,451440,4,42
45,0.5591397849462365,"Nothin' But The Cavi Hit (From ""Rhyme & Reason"")",Nothin' But The Cavi Hit,Mack 10 & Tha Dogg Pound,"['Mack 10', 'Tha Dogg Pound']",2rwmKpWW6o6anOhvcyiJOw,0.852,0.741,1,-5.435,0,0.134,0.0247,0.00106,0.0974,0.535,97.894,241360,4,3
46,1.0,Give Me One Reason,Give Me One Reason,Tracy Chapman,['Tracy Chapman'],4vDBJeeQCbhP9FaPPMsYkY,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,268333,4,39
47,0.7857142857142857,Thirty-Three,Thirty-Three - Remastered 2012,The Smashing Pumpkins,['The Smashing Pumpkins'],1fPKWu8NKS1ZGHjFZ5QCAs,0.607,0.333,6,-12.717,1,0.0324,0.000968,0.4,0.151,0.0802,126.619,250293,4,5
48,0.9827586206896552,Do You Miss Me,Do You Miss Me?,Jocelyn Enriquez,['Jocelyn Enriquez'],6hpkEh9z1tuhOQPlCunMaj,0.72,0.872,11,-8.705,0,0.0631,0.00265,0.00192,0.259,0.755,129.956,218253,4,23
49,1.0,Knocks Me Off My Feet,Knocks Me Off My Feet,Donell Jones,['Donell Jones'],4o1E2c0ye1RlIJJqOM0dqP,0.469,0.594,7,-8.209,1,0.0403,0.0663,0.0,0.0806,0.485,167.223,222760,4,9
50,1.0,Without Love,Without Love,Donna Lewis,['Donna Lewis'],4qb9W8qLJLt1hisMYnJP3u,0.66,0.604,5,-8.318,1,0.0323,0.00646,0.0104,0.0907,0.779,91.671,222440,4,3
51,1.0,If Your Girl Only Knew,If Your Girl Only Knew,Aaliyah,['Aaliyah'],1WKz2dJbsK0S56zvpnhFWU,0.841,0.741,9,-3.487,0,0.0359,0.137,0.000445,0.11,0.834,88.408,290960,4,18
52,0.38956433637284704,"Missing You (From ""Set It Off"")",Missing You,"Brandy, Tamia, Gladys Knight & Chaka Khan","['Brandy', 'Tamia', 'Gladys Knight', 'Chaka Khan']",0BP2RFjKRSmNtkJW3f1nhR,0.581,0.505,4,-5.434,1,0.0309,0.231,0.0,0.142,0.131,135.594,252494,4,19
53,1.0,If We Fall In Love Tonight,If We Fall in Love Tonight,Rod Stewart,['Rod Stewart'],3yhHZaToQ3ZxN1A4GzByZR,0.677,0.572,1,-11.266,1,0.0388,0.505,0.0,0.0732,0.455,87.913,340507,4,7
