,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,2947,0.7340000000000001,0.7659999999999999,1,-4.485,1,0.0383,0.025,0.0013800000000000002,0.10800000000000001,0.6,127.986,215227,13
1,11500,0.7070000000000001,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.02100000000002,199480,16
2,4978,0.5760000000000001,0.835,2,-6.8260000000000005,1,0.0486,0.337,0.0,0.08199999999999999,0.47600000000000003,150.017,257720,12
3,10737,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,12
4,11093,0.691,0.795,1,-4.021,0,0.0355,0.0008119999999999999,1.02e-06,0.156,0.8759999999999999,133.971,227333,10
5,6904,0.789,0.858,1,-5.542000000000001,1,0.311,0.127,0.0,0.349,0.775,140.02200000000002,219333,19
6,6915,0.556,0.319,9,-8.251,1,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,24
7,10817,0.608,0.614,2,-3.727,1,0.0285,0.22699999999999998,3.82e-06,0.157,0.402,127.885,208133,16
8,9376,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,26
9,10011,0.523,0.742,7,-5.495,0,0.22699999999999998,0.0697,0.0,0.102,0.353,83.066,281280,12
10,10550,0.6459999999999999,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,210960,27
11,11799,0.787,0.73,11,-6.787999999999999,0,0.35,0.0276,0.00157,0.0828,0.7390000000000001,159.825,220293,11
12,6915,0.603,0.67,2,-3.8819999999999997,0,0.0249,0.004079999999999999,1.68e-06,0.11199999999999999,0.446,107.993,242974,16
13,7249,0.831,0.42700000000000005,2,-6.903,1,0.106,0.0531,0.0,0.307,0.21600000000000003,93.00399999999999,235320,16
14,11500,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,39
15,11473,0.636,0.5660000000000001,6,-7.16,0,0.106,0.365,0.00035299999999999996,0.0917,0.425,151.894,235987,19
16,5780,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17,223387,8
17,5663,0.715,0.655,0,-6.425,1,0.13699999999999998,0.0525,0.0,0.115,0.531,95.07799999999999,207333,10
18,12291,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,34
19,10852,0.6679999999999999,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,215693,23
20,9091,0.6759999999999999,0.807,5,-5.131,1,0.028999999999999998,0.0284,0.0,0.0701,0.44299999999999995,95.956,232520,15
21,9465,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.18100000000000002,0.364,142.05100000000002,218520,19
22,10774,0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,219973,12
23,11473,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.91299999999998,219893,10
24,2947,0.7020000000000001,0.715,5,-5.377000000000001,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,200013,6
25,11507,0.858,0.6779999999999999,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,188453,26
26,9723,0.6709999999999999,0.9390000000000001,8,-3.2060000000000004,1,0.161,0.191,0.0,0.298,0.53,129.024,252307,38
27,12294,0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.7929999999999999,126.977,231693,10
28,11473,0.7659999999999999,0.442,1,-8.558,1,0.35600000000000004,0.00010700000000000001,6.12e-05,0.111,0.39,201.8,181573,5
29,9723,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,7
30,11107,0.593,0.639,1,-5.8260000000000005,1,0.0307,0.446,0.0,0.0998,0.332,142.881,218840,33
31,8751,0.623,0.6679999999999999,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.94799999999998,183067,8
32,11240,0.614,0.879,0,-4.422,1,0.055999999999999994,0.0010400000000000001,0.004379999999999999,0.41,0.40700000000000003,131.092,264520,6
33,7652,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,200013,34
34,8012,0.364,0.841,8,-4.831,1,0.11900000000000001,0.00040199999999999996,0.0,0.242,0.0837,100.14,305840,18
35,11096,0.684,0.715,6,-6.132000000000001,1,0.0336,0.159,0.0,0.18100000000000002,0.564,96.01799999999999,214107,12
36,11468,0.698,0.7909999999999999,6,-5.655,0,0.233,0.0172,1.1900000000000001e-05,0.0805,0.912,170.03400000000002,293053,2
37,11516,0.512,0.598,9,-4.959,0,0.115,0.611,0.0,0.0881,0.345,70.189,213253,8
38,8633,0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,278719,14
39,11850,0.736,0.823,8,-4.231,1,0.0675,0.00358,0.0009140000000000001,0.33,0.442,124.954,226227,20
40,6915,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,50
41,10051,0.359,0.784,7,-4.404,1,0.0438,0.0181,2.72e-05,0.0989,0.444,78.494,202467,13
42,8385,0.34299999999999997,0.594,2,-4.876,1,0.0344,0.128,0.0,0.128,0.425,120.99799999999999,218480,21
43,11715,0.742,0.784,1,-5.457999999999999,1,0.0552,0.0308,0.0,0.354,0.65,101.00200000000001,188200,11
44,1306,0.626,0.9129999999999999,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,191307,13
45,7652,0.665,0.848,10,-4.926,1,0.0386,0.0148,0.000118,0.1,0.196,119.897,212920,17
46,5355,0.608,0.569,0,-7.227,1,0.0284,0.537,0.0,0.09699999999999999,0.23800000000000002,159.845,237920,6
47,8773,0.483,0.8440000000000001,2,-5.043,1,0.0314,0.00481,7.290000000000001e-05,0.405,0.5429999999999999,151.977,229533,23
48,12295,0.662,0.8190000000000001,6,-4.609,1,0.124,0.005370000000000001,0.0,0.0498,0.8009999999999999,122.95100000000001,210200,7
49,11107,0.657,0.7140000000000001,1,-6.965,1,0.0273,0.281,0.000145,0.0838,0.488,99.991,197800,18
50,11480,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,222253,14
51,10594,0.708,0.708,6,-5.12,0,0.0266,0.316,0.0,0.361,0.667,95.031,164520,9
52,11860,0.536,0.521,9,-5.372999999999999,1,0.0261,0.22699999999999998,0.0,0.165,0.455,131.937,231933,15
53,11471,0.6679999999999999,0.718,1,-4.736000000000001,0,0.0605,0.0165,0.0,0.10400000000000001,0.345,91.993,192200,19
54,11879,0.531,0.665,8,-6.672000000000001,0,0.28600000000000003,0.0607,0.0,0.131,0.8,73.726,226293,12
55,11861,0.929,0.33899999999999997,1,-10.880999999999998,1,0.371,0.0373,1.9600000000000002e-05,0.187,0.273,98.986,203200,4
56,9062,0.648,0.593,10,-6.267,1,0.0506,0.0188,0.0,0.16899999999999998,0.7120000000000001,160.97899999999998,245480,11
57,11473,0.629,0.515,0,-10.357999999999999,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,277387,5
58,11477,0.37799999999999995,0.555,7,-6.086,1,0.0498,0.0504,0.0,0.19899999999999998,0.524,91.96600000000001,249773,2
59,11864,0.42100000000000004,0.40700000000000003,10,-7.445,1,0.0267,0.309,0.0009609999999999999,0.11,0.161,139.028,285120,9
60,12297,0.625,0.7859999999999999,7,-3.8139999999999996,1,0.0465,0.0343,1.05e-06,0.20199999999999999,0.537,119.98200000000001,190000,4
61,11240,0.518,0.7090000000000001,2,-5.234,1,0.0476,0.075,0.0,0.0935,0.514,127.083,307347,20
62,10341,0.45799999999999996,0.821,9,-5.0760000000000005,1,0.0334,0.000594,9.46e-05,0.161,0.32299999999999995,144.46,220693,9
63,10739,0.629,0.7929999999999999,9,-5.942,1,0.0346,0.00952,1.15e-06,0.218,0.588,95.98100000000001,231213,18
64,7249,0.768,0.62,2,-7.399,1,0.0658,0.139,0.0,0.521,0.589,132.035,225960,3
65,8728,0.446,0.9,10,-3.5410000000000004,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.96099999999998,190787,12
66,10380,0.715,0.68,11,-6.57,1,0.14,0.00704,0.0,0.139,0.473,140.991,280667,9
67,10817,0.705,0.794,8,-2.266,1,0.0593,0.0488,0.0,0.575,0.41200000000000003,127.961,199680,3
68,9367,0.35600000000000004,0.872,2,-7.837000000000001,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,193653,6
69,6179,0.701,0.934,8,-2.7769999999999997,1,0.0403,0.0657,1.53e-06,0.0671,0.9640000000000001,81.0,197547,19
70,7216,0.431,0.657,5,-5.12,1,0.0304,0.317,0.0,0.0893,0.259,142.52700000000002,227613,11
71,5739,0.6459999999999999,0.7609999999999999,7,-3.991,1,0.0267,0.221,0.0,0.109,0.336,108.999,210973,2
