,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,8730,0.644,0.5489999999999999,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.16699999999999998,90.04,253813,15
1,10737,0.9179999999999999,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.00799999999998,231400,8
2,7243,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.09699999999999999,0.10099999999999999,118.016,184400,20
3,8496,0.7290000000000001,0.6579999999999999,10,-3.386,0,0.225,0.0506,0.0,0.0693,0.551,140.043,250667,14
4,1547,0.731,0.563,2,-4.046,1,0.131,0.191,0.00042,0.29600000000000004,0.452,184.00900000000001,240427,10
5,10739,0.6970000000000001,0.474,9,-6.662999999999999,1,0.0351,0.603,0.0,0.11,0.249,127.904,196280,25
6,9676,0.644,0.9390000000000001,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,208107,28
7,10740,0.5660000000000001,0.7659999999999999,2,-5.0360000000000005,1,0.0399,0.431,0.0,0.10099999999999999,0.547,168.005,233467,12
8,2947,0.637,0.73,5,-5.38,0,0.0874,0.32299999999999995,0.0,0.0981,0.732,93.867,218947,16
9,1539,0.439,0.8079999999999999,1,-6.881,1,0.34600000000000003,0.00305,0.0,0.439,0.48700000000000004,82.962,207000,14
10,10741,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.8029999999999999,140.141,221933,23
11,9370,0.644,0.725,11,-4.618,1,0.0701,0.0112,0.0,0.146,0.584,77.977,222053,21
12,8730,0.562,0.657,7,-8.074,1,0.0315,0.17300000000000001,0.000272,0.102,0.266,127.80799999999999,315360,6
13,10742,0.84,0.5710000000000001,10,-7.421,1,0.0797,0.16,0.0,0.406,0.617,116.59,188493,12
14,10016,0.6990000000000001,0.6990000000000001,8,-5.564,0,0.0737,0.358,0.0,0.0912,0.611,94.977,206413,13
15,10743,0.583,0.7859999999999999,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.055,258827,7
16,1539,0.617,0.7170000000000001,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311867,21
17,10744,0.752,0.9209999999999999,5,-4.321000000000001,0,0.0696,0.0182,0.0,0.256,0.634,115.03299999999999,236693,7
18,10018,0.7809999999999999,0.7909999999999999,7,-3.903,0,0.0468,0.145,0.0,0.127,0.902,76.998,222293,9
19,7243,0.731,0.807,3,-6.492000000000001,0,0.1,0.18100000000000002,0.7509999999999999,0.319,0.765,114.759,179120,29
20,5355,0.6679999999999999,0.672,2,-4.931,1,0.0303,0.111,0.0,0.32899999999999996,0.539,89.01100000000001,201107,12
21,10746,0.613,0.835,3,-4.051,0,0.177,0.106,0.0,0.14,0.684,143.876,258273,13
22,4653,0.733,0.7440000000000001,1,-3.51,1,0.0553,0.0772,0.0,0.341,0.529,92.515,241133,14
23,5355,0.621,0.41700000000000004,10,-6.941,1,0.0231,0.28800000000000003,0.0,0.11900000000000001,0.289,99.95299999999999,203040,28
24,8496,0.662,0.693,3,-4.298,1,0.0698,0.134,0.0,0.145,0.655,86.009,252120,3
25,5283,0.9229999999999999,0.795,11,-3.61,0,0.11699999999999999,0.0394,0.0005650000000000001,0.10099999999999999,0.588,123.021,242133,9
26,7599,0.5660000000000001,0.9059999999999999,0,-5.092,1,0.0642,0.004520000000000001,0.0,0.21,0.787,83.0,212253,16
27,10748,0.721,0.88,9,-3.18,0,0.0792,0.0189,0.0,0.24600000000000002,0.518,130.975,255400,14
28,8080,0.534,0.39299999999999996,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360,6
29,333,0.595,0.8440000000000001,7,-4.678,1,0.0331,0.0137,0.0,0.23399999999999999,0.603,127.98100000000001,222440,11
30,10349,0.425,0.922,3,-2.6,1,0.0412,0.0174,0.0,0.10400000000000001,0.564,156.045,204661,19
31,10749,0.785,0.479,7,-4.956,0,0.044000000000000004,0.083,0.0,0.0937,0.364,75.889,262773,15
32,7418,0.725,0.795,7,-5.291,1,0.205,0.113,0.0,0.258,0.852,75.012,284827,7
33,4528,0.64,0.884,6,-2.609,1,0.0428,0.0226,0.0,0.187,0.573,124.96799999999999,244000,15
34,10750,0.517,0.9059999999999999,1,-3.677,1,0.0735,0.0027199999999999998,9.26e-06,0.113,0.731,172.977,211520,22
35,1547,0.708,0.6409999999999999,7,-4.296,1,0.0335,0.205,0.0,0.0945,0.253,113.08200000000001,268120,35
36,5663,0.7559999999999999,0.8290000000000001,11,-3.9730000000000003,1,0.0682,0.003,3.46e-05,0.0578,0.504,120.163,245520,3
37,2159,0.56,0.37200000000000005,11,-6.58,0,0.0446,0.271,0.0,0.195,0.473,119.384,322093,24
38,1539,0.639,0.628,6,-7.577999999999999,0,0.0399,0.0381,0.0,0.386,0.43,90.48200000000001,237507,4
39,6118,0.5489999999999999,0.284,4,-8.383,1,0.0388,0.774,0.0,0.105,0.389,135.632,284427,10
40,10751,0.45799999999999996,0.445,9,-8.391,0,0.361,0.64,0.0,0.11800000000000001,0.447,82.82,220053,6
41,9376,0.632,0.9490000000000001,4,-2.6710000000000003,0,0.0593,0.0302,0.0,0.0871,0.9690000000000001,164.118,201307,19
42,10751,0.684,0.606,5,-7.268,0,0.0504,0.17,0.0,0.057999999999999996,0.723,127.90100000000001,275107,22
43,8360,0.688,0.7340000000000001,9,-4.569,1,0.0274,0.00462,0.0,0.0756,0.46,140.004,208493,28
44,7575,0.769,0.638,11,-5.053999999999999,1,0.21600000000000003,0.0902,0.0,0.0857,0.782,115.007,212107,7
45,10348,0.534,0.813,9,-5.902,1,0.406,0.0695,0.0,0.606,0.5479999999999999,149.613,205133,7
46,2947,0.835,0.669,6,-5.582000000000001,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.66799999999999,267080,4
47,7043,0.604,0.605,4,-8.516,1,0.0352,0.115,1.22e-05,0.305,0.647,147.925,285280,15
48,8728,0.616,0.91,0,-3.0039999999999996,1,0.0386,0.0459,0.0,0.34299999999999997,0.693,144.072,252040,45
49,9689,0.725,0.594,2,-5.242999999999999,1,0.0496,0.0939,0.0,0.22,0.25,91.794,220867,12
