,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,2984,0.5329999999999999,0.637,6,-5.571000000000001,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,10
1,2883,0.762,0.625,9,-10.481,1,0.0562,0.0655,0.0,0.252,0.696,110.163,291560,11
2,144,0.406,0.557,9,-7.147,1,0.0323,0.46299999999999997,0.0,0.11199999999999999,0.188,172.982,240653,15
3,2878,0.637,0.542,9,-8.173,1,0.0356,0.765,0.0,0.302,0.38,105.322,233973,15
4,2564,0.662,0.8440000000000001,3,-6.034,1,0.027000000000000003,0.145,0.00011,0.13699999999999998,0.5920000000000001,116.346,270720,17
5,845,0.5820000000000001,0.9079999999999999,7,-2.48,1,0.039,0.311,0.0323,0.0625,0.711,155.561,204387,7
6,3458,0.45299999999999996,0.987,8,-4.485,1,0.0889,0.0195,0.28300000000000003,0.268,0.316,123.544,273480,11
7,2860,0.612,0.585,5,-11.931,1,0.0337,0.0137,0.0068,0.0635,0.799,149.2,207533,12
8,110,0.608,0.836,2,-9.867,1,0.0467,0.28,0.0,0.179,0.589,119.03299999999999,278480,14
9,3275,0.73,0.9059999999999999,7,-4.729,0,0.0412,0.40700000000000003,2.64e-05,0.28800000000000003,0.9590000000000001,130.267,228000,9
10,3328,0.625,0.435,7,-12.02,1,0.0286,0.02,0.00245,0.20199999999999999,0.484,150.832,247200,17
11,485,0.65,0.9209999999999999,9,-6.013999999999999,1,0.0359,0.000798,0.0298,0.134,0.648,119.8,322867,7
12,197,0.853,0.981,8,-3.947,1,0.0751,0.247,0.46799999999999997,0.306,0.595,118.193,257760,8
13,3659,0.609,0.843,2,-7.973,0,0.0447,0.307,0.000598,0.0517,0.762,92.48,293079,11
14,1149,0.6970000000000001,0.659,7,-12.474,1,0.053,0.00848,0.00025699999999999996,0.099,0.747,108.99700000000001,246387,12
15,2614,0.39,0.327,5,-16.281,1,0.0333,0.368,0.06,0.0689,0.198,58.45,327600,10
16,3660,0.499,0.41700000000000004,9,-13.982000000000001,1,0.0286,0.397,0.0,0.0622,0.505,132.195,284360,17
17,3661,0.629,0.8759999999999999,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960,18
18,3587,0.531,0.6779999999999999,6,-12.841,1,0.0328,0.017,0.0,0.0864,0.7979999999999999,101.322,229733,9
19,220,0.779,0.799,9,-14.765999999999998,1,0.0341,0.55,0.000404,0.0575,0.9640000000000001,125.148,263133,14
