,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,5355,0.752,0.6779999999999999,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,231827,7
1,13568,0.5660000000000001,0.664,4,-5.303,0,0.0464,0.634,0.0,0.11599999999999999,0.43700000000000006,128.945,241693,18
2,9568,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.149999999999999e-05,0.0344,0.9279999999999999,114.988,269667,5
3,13569,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,182667,8
4,13570,0.677,0.485,5,-5.795,1,0.0361,0.529,2.0399999999999998e-05,0.0766,0.493,82.001,239317,15
5,4461,0.7809999999999999,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,281560,10
6,13569,0.807,0.887,9,-3.7260000000000004,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.05200000000002,187920,23
7,9376,0.27899999999999997,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.32799999999999996,189.868,231013,17
8,6109,0.47200000000000003,0.7140000000000001,1,-4.388999999999999,0,0.0334,0.00937,0.0,0.0764,0.24,98.992,236133,10
9,5355,0.648,0.785,7,-5.414,1,0.165,0.0561,0.0,0.14800000000000002,0.943,160.02,219200,17
10,11892,0.7,0.701,11,-3.8339999999999996,0,0.161,0.013000000000000001,0.0,0.461,0.38,93.012,223107,14
11,7652,0.573,0.495,8,-7.245,0,0.5920000000000001,0.405,0.0,0.0969,0.255,179.196,312027,7
12,11227,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,227373,6
13,11799,0.8240000000000001,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.97200000000001,284387,12
14,13571,0.7290000000000001,0.65,5,-3.5389999999999997,1,0.0313,0.0702,6.69e-05,0.0829,0.34700000000000003,110.02,209160,29
15,13572,0.77,0.664,0,-5.604,1,0.21100000000000002,0.215,0.000118,0.105,0.47200000000000003,140.16299999999998,321987,12
16,4461,0.8059999999999999,0.608,1,-7.007999999999999,1,0.0659,0.0113,0.0,0.635,0.8490000000000001,95.04899999999999,219840,27
17,13573,0.8290000000000001,0.51,5,-9.334,0,0.0369,0.00821,0.00143,0.0829,0.45,119.994,208133,17
18,12294,0.706,0.7859999999999999,0,-3.417,0,0.091,0.26,0.0,0.38,0.7509999999999999,150.028,199387,20
19,9062,0.747,0.705,9,-5.1370000000000005,0,0.126,0.0128,0.0,0.126,0.56,136.024,213507,3
20,12288,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.0057399999999999994,0.34299999999999997,0.348,128.024,212960,14
21,13575,0.8909999999999999,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080,12
22,8258,0.213,0.0743,9,-18.070999999999998,0,0.0408,0.344,3.45e-05,0.212,0.145,53.863,218507,3
23,13577,0.8590000000000001,0.5,9,-7.627999999999999,1,0.34700000000000003,0.042,1.6e-05,0.0616,0.18600000000000003,83.98100000000001,194561,20
24,13570,0.418,0.42,0,-6.444,1,0.0414,0.588,6.39e-05,0.11,0.184,84.094,172724,36
25,10012,0.39299999999999996,0.858,4,-2.8680000000000003,0,0.0729,0.00359,0.0,0.102,0.56,176.042,228360,14
26,13578,0.8859999999999999,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.17800000000000002,119.906,239574,4
27,13579,0.807,0.747,10,-4.31,0,0.0471,0.22899999999999998,0.00011100000000000001,0.0884,0.4,93.009,178107,8
28,1334,0.856,0.527,2,-5.225,1,0.0997,0.392,0.0,0.11,0.386,98.052,266840,25
29,13579,0.743,0.72,11,-3.753,1,0.124,0.192,0.000386,0.109,0.519,163.99,209423,24
30,11471,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.09699999999999999,0.638,82.14200000000001,217419,29
31,13581,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,204280,25
32,13191,0.546,0.667,1,-5.236000000000001,1,0.27399999999999997,0.0152,0.0,0.0895,0.47100000000000003,87.666,269693,22
