,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,3326,0.7809999999999999,0.853,1,-3.68,0,0.0715,0.0525,0.0,0.12,0.624,110.04899999999999,250189,7
1,9723,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,204160,10
2,10738,0.664,0.705,1,-4.9719999999999995,0,0.0382,0.0654,0.0,0.115,0.47700000000000004,122.01700000000001,257840,26
3,13142,0.40700000000000003,0.147,2,-8.822000000000001,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,6
4,13143,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.87799999999999,190185,24
5,12713,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.32899999999999996,0.428,89.93799999999999,175200,34
6,12301,0.532,0.7829999999999999,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,25
7,10421,0.53,0.42200000000000004,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.349,119.964,221360,17
8,13144,0.479,0.545,7,-7.346,1,0.0688,0.365,0.0,0.0963,0.243,74.89699999999999,252733,20
9,12779,0.6,0.6629999999999999,3,-5.8020000000000005,1,0.0477,0.225,0.0,0.11900000000000001,0.28600000000000003,121.07,245493,7
10,11473,0.777,0.414,6,-7.44,0,0.0946,0.00421,2.7300000000000003e-05,0.0724,0.287,100.00200000000001,227880,19
11,11093,0.6709999999999999,0.7709999999999999,7,-4.821000000000001,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.00299999999999,223546,19
12,12336,0.5589999999999999,0.777,1,-5.031000000000001,1,0.0432,0.31,0.0,0.105,0.32899999999999996,87.016,231212,15
13,12980,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.10099999999999999,0.39799999999999996,124.053,240400,27
14,12767,0.768,0.782,7,-5.545,1,0.141,0.0545,0.0,0.33799999999999997,0.8420000000000001,116.492,220319,13
15,11240,0.778,0.8009999999999999,9,-4.65,1,0.086,0.345,1.18e-06,0.0881,0.534,97.47,216573,8
16,11093,0.43200000000000005,0.725,7,-4.862,1,0.0431,0.0027300000000000002,0.0,0.20800000000000002,0.353,128.90200000000002,228879,8
17,13147,0.8590000000000001,0.599,9,-5.254,1,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,252520,13
18,12749,0.596,0.738,8,-3.109,1,0.0411,0.109,0.0,0.0947,0.461,127.961,217347,13
19,11240,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.14300000000000002,0.738,139.945,212333,18
20,11882,0.764,0.504,10,-6.781000000000001,0,0.106,0.135,0.0,0.14300000000000002,0.6779999999999999,85.545,236093,11
21,11093,0.647,0.585,6,-6.122999999999999,1,0.0512,0.00314,0.0,0.165,0.353,131.934,215672,13
