,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,5310,0.62,0.504,0,-7.26,1,0.0301,0.669,0.0,0.11,0.266,112.681,332067,4
1,6510,0.662,0.531,8,-5.3,1,0.0361,0.20199999999999999,1.1599999999999999e-05,0.595,0.39899999999999997,119.95700000000001,262333,13
2,7574,0.6859999999999999,0.48,9,-9.592,1,0.0312,0.20600000000000002,1.16e-06,0.156,0.494,121.039,269533,16
3,6508,0.46,0.505,9,-5.487,1,0.0266,0.42,0.0,0.134,0.22,135.757,235107,4
4,7575,0.759,0.6990000000000001,0,-5.745,0,0.0307,0.20199999999999999,0.000131,0.44299999999999995,0.907,92.96,211067,6
5,7202,0.732,0.603,0,-7.624,1,0.0271,0.341,0.0,0.113,0.514,104.49799999999999,297893,13
6,6512,0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,7
7,6486,0.767,0.551,0,-7.327999999999999,1,0.0616,0.00364,0.0,0.0451,0.7959999999999999,100.904,275707,7
8,6098,0.698,0.5329999999999999,2,-6.246,1,0.0437,0.542,0.0,0.33299999999999996,0.275,134.001,273440,4
9,7576,0.509,0.833,7,-5.337000000000001,1,0.0597,0.0398,0.00257,0.207,0.569,79.935,330667,4
10,7189,0.552,0.6940000000000001,4,-4.489,1,0.026000000000000002,0.0846,0.0,0.11699999999999999,0.359,136.019,275427,1
11,6491,0.753,0.831,11,-6.431,0,0.0958,0.17300000000000001,1.23e-05,0.0927,0.505,124.15100000000001,267328,8
12,7577,0.547,0.693,0,-8.786,1,0.0353,9.240000000000001e-05,5.4600000000000006e-05,0.113,0.583,119.56700000000001,239227,4
13,5976,0.39799999999999996,0.804,11,-5.559,1,0.0451,0.175,0.0,0.18100000000000002,0.7090000000000001,186.752,194307,41
14,6659,0.643,0.495,5,-10.176,0,0.0292,0.42100000000000004,0.00123,0.08199999999999999,0.319,127.219,235000,4
15,7193,0.599,0.5429999999999999,0,-9.226,1,0.0302,0.0129,0.0020399999999999997,0.29100000000000004,0.624,91.105,272973,4
16,6482,0.395,0.843,8,-4.476,1,0.0374,0.00483,0.0,0.0404,0.48100000000000004,112.42299999999999,212067,4
17,6482,0.315,0.715,11,-8.072000000000001,0,0.0362,0.00125,7.97e-06,0.0942,0.49700000000000005,155.925,289533,4
18,5771,0.6709999999999999,0.7659999999999999,1,-9.218,0,0.0634,0.139,0.0,0.26,0.9059999999999999,152.088,235573,20
19,6904,0.792,0.6940000000000001,8,-8.496,0,0.33,0.0619,2.3199999999999998e-05,0.25,0.804,177.09400000000002,309773,13
20,6871,0.654,0.8170000000000001,0,-5.898,1,0.153,0.124,1.18e-05,0.156,0.649,90.06299999999999,257333,10
21,6511,0.371,0.609,11,-5.524,1,0.0295,0.386,0.0,0.10400000000000001,0.426,136.526,266533,14
22,6861,0.7290000000000001,0.434,3,-9.111,0,0.079,0.0473,1.23e-05,0.314,0.743,94.411,243360,12
23,4119,0.613,0.754,4,-8.191,0,0.0318,0.00594,0.00031800000000000003,0.33,0.5760000000000001,104.65100000000001,245093,4
24,6099,0.401,0.872,0,-4.91,1,0.11699999999999999,0.215,0.0010400000000000001,0.292,0.642,78.443,243000,4
25,6614,0.672,0.616,0,-5.763999999999999,1,0.0258,0.379,2.7300000000000003e-05,0.0887,0.5660000000000001,92.094,258773,4
