,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,4444,0.336,0.627,7,-7.462999999999999,1,0.0384,0.16399999999999998,0.0,0.0708,0.35,150.273,241107,36
1,5113,0.589,0.47200000000000003,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,126267,31
2,13995,0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,215280,16
3,14624,0.621,0.601,6,-5.6160000000000005,0,0.14800000000000002,0.0522,0.0,0.46,0.457,116.735,163636,7
4,14081,0.8809999999999999,0.457,7,-8.191,0,0.156,0.0327,0.0,0.231,0.29600000000000004,136.97,198913,1
5,7791,0.6829999999999999,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,135533,14
6,9376,0.775,0.327,11,-7.2410000000000005,1,0.0557,0.841,0.0,0.0821,0.595,91.05,189486,13
7,15934,0.501,0.405,1,-5.678999999999999,1,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,182161,32
8,14397,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.8059999999999999,119.705,130973,29
9,15935,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.98200000000001,159736,17
10,15936,0.8240000000000001,0.588,6,-6.4,0,0.0924,0.6920000000000001,0.00010400000000000001,0.149,0.513,98.027,209438,11
11,11227,0.488,0.34299999999999997,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,206459,9
12,13265,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,11
13,13626,0.809,0.545,7,-6.678,1,0.0735,0.392,0.0,0.151,0.244,97.008,180435,22
14,6351,0.24,0.598,7,-8.435,1,0.0369,0.7659999999999999,0.0,0.11699999999999999,0.7759999999999999,201.62900000000002,151933,14
15,15543,0.769,0.787,11,-3.909,1,0.36700000000000005,0.18899999999999997,0.0,0.129,0.836,126.77,159715,12
16,2072,0.735,0.478,2,-12.472000000000001,1,0.0293,0.18899999999999997,2.48e-06,0.355,0.9470000000000001,107.682,262960,13
17,15374,0.8959999999999999,0.586,10,-6.687,0,0.0559,0.10400000000000001,0.0,0.79,0.642,116.971,196653,2
18,6907,0.474,0.631,5,-5.8839999999999995,0,0.34299999999999997,0.0687,0.0,0.132,0.425,180.051,189323,11
19,8496,0.696,0.45399999999999996,1,-6.756,0,0.153,0.12300000000000001,0.0,0.155,0.136,92.928,260640,28
20,13610,0.759,0.54,9,-6.039,0,0.0287,0.037000000000000005,0.0,0.0945,0.75,116.947,190960,26
21,6907,0.511,0.5660000000000001,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.90299999999999,239836,48
22,10843,0.513,0.831,2,-9.004,1,0.0383,0.55,0.0,0.336,0.963,148.83700000000002,182067,8
23,14952,0.6759999999999999,0.7709999999999999,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.04799999999999,207133,2
24,15365,0.701,0.425,7,-10.965,1,0.375,0.32799999999999996,0.13,0.1,0.562,135.128,194088,38
25,899,0.537,0.746,10,-5.507000000000001,0,0.15,0.0236,1.01e-06,0.156,0.252,170.062,198267,4
26,4098,0.598,0.42700000000000005,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,175721,11
27,4096,0.451,0.24,1,-14.014000000000001,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,117147,7
28,15937,0.703,0.594,5,-6.146,0,0.0752,0.342,0.0,0.12300000000000001,0.475,153.84799999999998,114893,26
29,3726,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,20
30,13582,0.855,0.6509999999999999,0,-8.044,0,0.235,0.063,0.0,0.0772,0.5589999999999999,111.99700000000001,193027,18
31,15935,0.715,0.624,4,-3.0460000000000003,0,0.114,0.11,0.0,0.12300000000000001,0.41200000000000003,158.08700000000002,173325,33
32,15938,0.6890000000000001,0.41200000000000003,7,-7.523,0,0.0301,0.488,0.00016,0.0659,0.537,126.75399999999999,184060,29
33,15365,0.7040000000000001,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,6
34,4100,0.882,0.602,11,-5.553999999999999,1,0.245,0.0177,0.0,0.17800000000000002,0.43,142.959,183011,6
35,7430,0.629,0.159,8,-14.056,1,0.0495,0.883,0.0,0.222,0.642,142.157,186733,7
36,15353,0.529,0.772,2,-7.013,1,0.0287,0.40299999999999997,2.21e-06,0.316,0.853,91.751,181267,6
37,15939,0.785,0.431,10,-8.756,0,0.0364,0.12300000000000001,0.0,0.0887,0.23600000000000002,127.085,159382,5
