,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,5355,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,214707,1
1,4444,0.336,0.627,7,-7.462999999999999,1,0.0384,0.16399999999999998,0.0,0.0708,0.35,150.273,241107,42
2,5113,0.589,0.47200000000000003,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,126267,37
3,14397,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.8059999999999999,119.705,130973,34
4,15950,0.701,0.716,7,-3.6710000000000003,0,0.0361,0.174,0.0,0.324,0.732,91.007,140533,19
5,7791,0.6829999999999999,0.375,0,-13.056,1,0.0303,0.579,0.0,0.076,0.888,140.467,135533,18
6,6351,0.24,0.598,7,-8.435,1,0.0369,0.7659999999999999,0.0,0.11699999999999999,0.7759999999999999,201.62900000000002,151933,19
7,6109,0.737,0.802,0,-4.771,1,0.0878,0.46799999999999997,0.0,0.0931,0.682,144.015,172325,8
8,14906,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054,17
9,10843,0.513,0.831,2,-9.004,1,0.0383,0.55,0.0,0.336,0.963,148.83700000000002,182067,13
10,4096,0.451,0.24,1,-14.014000000000001,1,0.0351,0.912,2.45e-06,0.175,0.701,134.009,117147,12
11,3512,0.7240000000000001,0.276,7,-12.25,1,0.0599,0.76,0.0,0.11599999999999999,0.718,112.874,155933,7
12,8751,0.6729999999999999,0.7040000000000001,6,-8.056000000000001,1,0.36,0.196,0.0,0.0898,0.37200000000000005,86.919,212093,13
13,2072,0.735,0.478,2,-12.472000000000001,1,0.0293,0.18899999999999997,2.48e-06,0.355,0.9470000000000001,107.682,262960,18
14,3726,0.319,0.21,1,-15.231,1,0.0341,0.92,8.06e-05,0.138,0.209,78.696,192160,25
15,8496,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,176960,32
16,11473,0.7609999999999999,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,18
17,899,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.33399999999999996,171.005,200040,55
18,15353,0.529,0.772,2,-7.013,1,0.0287,0.40299999999999997,2.21e-06,0.316,0.853,91.751,181267,10
19,16437,0.466,0.536,6,-6.227,1,0.0429,0.0951,0.0,0.114,0.377,75.998,210773,51
20,5355,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.31900000000002,244000,1
21,15721,0.914,0.732,8,-6.1,0,0.24100000000000002,0.0166,0.0,0.107,0.469,94.066,171067,4
22,14909,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928,205090,7
23,15952,0.799,0.66,1,-6.153,0,0.079,0.256,0.0,0.111,0.47100000000000003,140.04,195429,18
24,16438,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.34700000000000003,125.971,190476,24
25,6351,0.505,0.451,9,-10.193,0,0.0329,0.727,0.0,0.233,0.7440000000000001,74.347,156867,7
26,14439,0.7020000000000001,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,11
27,9091,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.6890000000000001,159.878,229640,8
28,1397,0.6809999999999999,0.715,7,-10.609000000000002,0,0.0912,0.812,9.43e-06,0.0777,0.9570000000000001,152.132,165733,7
29,15368,0.637,0.69,1,-4.0569999999999995,0,0.0405,0.007859999999999999,0.0,0.124,0.457,129.857,162399,19
30,7430,0.629,0.159,8,-14.056,1,0.0495,0.883,0.0,0.222,0.642,142.157,186733,11
31,6109,0.525,0.621,7,-7.364,1,0.11599999999999999,0.0489,0.0,0.294,0.591,191.9,204093,7
32,13622,0.74,0.516,1,-6.233,0,0.0507,0.0183,0.0,0.0558,0.698,139.918,170858,24
33,5355,0.546,0.613,7,-7.5889999999999995,0,0.0264,0.418,0.0,0.10300000000000001,0.535,79.015,215627,1
34,6109,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,173711,7
35,15365,0.889,0.34,11,-7.773,0,0.0697,0.218,0.13,0.055,0.716,94.009,174321,6
36,5807,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.62700000000001,166453,6
37,3149,0.317,0.158,9,-16.485,1,0.0381,0.6729999999999999,0.353,0.33799999999999997,0.247,130.503,177480,19
38,5355,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-05,0.105,0.348,145.916,229840,1
39,5355,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,185320,1
40,11508,0.7120000000000001,0.556,5,-7.2139999999999995,0,0.0531,0.084,5.04e-05,0.527,0.22,90.494,193293,1
41,9533,0.33899999999999997,0.214,4,-11.714,1,0.0375,0.9079999999999999,7.47e-06,0.341,0.363,94.775,206640,4
42,3512,0.478,0.341,5,-12.556,1,0.0511,0.897,0.0,0.258,0.474,143.736,175893,6
43,9727,0.9229999999999999,0.604,11,-6.671,0,0.245,0.017,0.0,0.272,0.826,145.062,139741,45
44,5355,0.316,0.361,9,-10.380999999999998,1,0.0488,0.878,2.6700000000000002e-05,0.0797,0.221,74.952,245440,1
45,161,0.774,0.511,11,-8.914,1,0.0319,0.322,0.0,0.0672,0.7709999999999999,94.736,227653,3
46,3726,0.684,0.43700000000000006,9,-10.522,1,0.0491,0.742,1.63e-05,0.22399999999999998,0.9640000000000001,107.60700000000001,68760,1
47,16438,0.7090000000000001,0.5479999999999999,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.5429999999999999,83.995,160000,15
48,11508,0.39,0.7240000000000001,6,-7.607,0,0.0889,0.162,0.0,0.39299999999999996,0.312,165.945,216560,1
49,15543,0.746,0.69,11,-7.956,1,0.16399999999999998,0.247,0.0,0.10099999999999999,0.49700000000000005,89.977,181733,35
50,8751,0.631,0.239,11,-7.071000000000001,0,0.0398,0.8640000000000001,0.0,0.11599999999999999,0.0927,79.859,149297,9
51,5355,0.5589999999999999,0.33399999999999996,11,-10.732999999999999,1,0.0376,0.87,0.0,0.114,0.21100000000000002,122.079,315147,1
52,16439,0.7190000000000001,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201,123263,6
53,11508,0.619,0.589,1,-6.531000000000001,1,0.124,0.43,0.000392,0.37799999999999995,0.158,143.89600000000002,174960,1
54,9078,0.935,0.45399999999999996,1,-7.5089999999999995,1,0.375,0.0194,0.0,0.0824,0.35700000000000004,133.07299999999998,187541,19
55,15937,0.81,0.511,5,-6.9239999999999995,0,0.16399999999999998,0.12,0.0,0.0832,0.8370000000000001,151.947,154998,5
56,5355,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,304107,1
57,15375,0.395,0.409,6,-8.58,1,0.055999999999999994,0.708,1.62e-05,0.0982,0.193,74.08800000000001,226116,2
58,14905,0.552,0.225,0,-11.501,1,0.0477,0.8270000000000001,0.0,0.111,0.67,138.002,219573,11
59,4100,0.856,0.564,6,-6.295,0,0.392,0.0032700000000000003,0.0,0.134,0.483,77.972,135960,2
60,5355,0.515,0.545,2,-9.277000000000001,1,0.0353,0.855,1.9699999999999998e-05,0.0921,0.535,88.85600000000001,260440,1
61,13610,0.652,0.38299999999999995,2,-7.0760000000000005,0,0.0516,0.0676,0.0,0.0828,0.5489999999999999,145.765,178994,4
62,5355,0.537,0.537,8,-11.265999999999998,1,0.0617,0.8190000000000001,0.000904,0.142,0.292,107.895,275320,1
63,11508,0.6459999999999999,0.758,4,-7.75,0,0.0708,0.556,0.00316,0.335,0.0642,172.995,199787,1
64,14409,0.7659999999999999,0.7879999999999999,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,200482,17
65,13570,0.653,0.667,10,-6.763999999999999,0,0.0423,0.154,0.0,0.107,0.556,104.181,213869,13
66,5355,0.605,0.488,4,-8.322000000000001,1,0.0264,0.696,0.0,0.129,0.354,119.96600000000001,225880,1
67,5355,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,215920,1
68,7430,0.8340000000000001,0.371,1,-11.99,1,0.0358,0.799,0.0,0.275,0.976,96.62799999999999,150267,9
69,13265,0.721,0.27699999999999997,1,-7.127999999999999,1,0.0365,0.634,0.0,0.11199999999999999,0.309,131.935,171827,20
70,5355,0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.12300000000000001,0.511,127.96700000000001,275040,1
71,286,0.638,0.5379999999999999,10,-8.445,1,0.0315,0.452,0.00041500000000000006,0.0695,0.318,89.124,240413,16
72,14450,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974,187307,11
73,9727,0.945,0.5820000000000001,11,-8.357000000000001,0,0.0719,0.114,0.0,0.10300000000000001,0.907,108.025,168906,1
74,5355,0.535,0.561,5,-11.609000000000002,1,0.0484,0.8759999999999999,0.000136,0.115,0.287,96.103,257773,1
75,13171,0.617,0.525,8,-10.425999999999998,0,0.12,0.5539999999999999,1.1e-06,0.135,0.377,135.781,212867,20
76,9727,0.794,0.7559999999999999,5,-7.16,0,0.136,0.11,0.0,0.247,0.775,123.066,156498,8
77,15643,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266,17
78,11508,0.64,0.621,9,-8.269,0,0.0679,0.67,0.0,0.36,0.332,123.105,148707,1
79,16440,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385,2
80,5355,0.6890000000000001,0.7040000000000001,9,-10.812999999999999,1,0.245,0.835,4.83e-06,0.134,0.92,151.884,180653,1
81,14904,0.501,0.7879999999999999,10,-4.624,1,0.0415,0.12,0.0,0.13699999999999998,0.61,152.047,186613,15
82,4120,0.335,0.43,5,-5.364,1,0.0322,0.846,0.0,0.126,0.379,78.259,275099,2
83,11508,0.7859999999999999,0.61,0,-6.736000000000001,1,0.0558,0.379,0.00082,0.0765,0.228,130.036,201093,1
84,12826,0.731,0.675,5,-5.1339999999999995,0,0.0434,0.00473,0.0,0.141,0.298,124.939,139461,18
85,14403,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.7040000000000001,172.08,193839,11
86,6907,0.613,0.631,4,-6.965,1,0.12,0.0663,0.0,0.16899999999999998,0.33,149.99200000000002,158033,1
87,11508,0.636,0.647,5,-6.971,0,0.0381,0.247,0.00123,0.113,0.41600000000000004,158.07299999999998,176027,1
88,11508,0.625,0.581,8,-7.1,1,0.0316,0.5529999999999999,0.0011099999999999999,0.254,0.267,142.04,150853,1
89,14905,0.48700000000000004,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,232533,8
90,13164,0.539,0.8370000000000001,9,-3.458,1,0.0385,0.0094,0.0,0.262,0.551,151.91299999999998,220881,16
91,10421,0.7809999999999999,0.67,3,-3.912,0,0.0452,0.0103,0.0,0.0761,0.595,127.99,169333,4
92,15721,0.9570000000000001,0.43700000000000006,11,-7.882000000000001,1,0.359,0.00402,0.0,0.21899999999999997,0.616,130.058,137984,2
93,16441,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,214720,11
94,16442,0.878,0.475,1,-8.42,0,0.324,0.00984,0.0,0.16699999999999998,0.397,131.988,211610,9
95,4100,0.887,0.606,2,-6.572,1,0.324,0.000407,0.0,0.151,0.272,139.995,210699,2
96,4120,0.49700000000000005,0.897,5,-4.21,1,0.0513,0.00635,0.0,0.305,0.539,142.007,197223,3
97,11508,0.331,0.513,11,-15.392000000000001,0,0.632,0.972,0.953,0.882,0.42,133.971,37013,1
98,16443,0.767,0.48100000000000004,0,-8.52,0,0.0803,0.23399999999999999,0.0,0.26899999999999996,0.7609999999999999,150.076,171375,26
