,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,6915,0.578,0.43,5,-6.1339999999999995,0,0.0305,0.33,0.0,0.0854,0.28800000000000003,78.991,295502,7
1,8751,0.654,0.76,0,-3.6689999999999996,0,0.045,0.0797,0.0,0.299,0.41,99.945,200787,7
2,11473,0.8909999999999999,0.628,2,-7.8629999999999995,1,0.0551,0.0025800000000000003,0.00018999999999999998,0.0504,0.552,134.966,267067,19
3,8751,0.845,0.5670000000000001,5,-8.118,0,0.0956,0.59,0.0014199999999999998,0.0811,0.7929999999999999,125.02,205680,15
4,8751,0.609,0.37799999999999995,4,-9.828,1,0.43799999999999994,0.835,0.0,0.28,0.515,100.41799999999999,233720,4
5,899,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.13699999999999998,113.00299999999999,242253,29
6,13610,0.752,0.754,1,-6.684,1,0.0615,0.0151,0.0,0.0486,0.755,149.789,206880,29
7,13989,0.376,0.821,0,-3.9739999999999998,1,0.10400000000000001,0.0785,0.0,0.0823,0.331,120.462,199453,19
8,11227,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.43799999999999994,98.02,229080,13
9,13569,0.63,0.53,0,-7.2589999999999995,1,0.0434,0.4,0.0,0.177,0.41700000000000004,108.038,225053,23
10,13990,0.618,0.7170000000000001,7,-5.7379999999999995,1,0.318,0.00256,0.0,0.625,0.603,190.05,196693,24
11,13992,0.612,0.9209999999999999,7,-2.8819999999999997,1,0.085,0.0183,0.0,0.0576,0.446,139.988,202173,23
12,12336,0.7020000000000001,0.705,0,-6.666,1,0.0543,0.258,5.93e-06,0.0879,0.743,154.911,213445,12
13,11473,0.852,0.5529999999999999,1,-7.2860000000000005,1,0.187,0.0559,0.0,0.332,0.6559999999999999,142.079,205879,12
14,899,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,213520,27
15,4098,0.713,0.526,1,-5.046,1,0.032,0.007670000000000001,0.000148,0.124,0.131,131.05,262693,14
16,13200,0.723,0.809,7,-3.0810000000000004,0,0.0625,0.00346,0.00123,0.565,0.27399999999999997,98.007,176561,36
17,5355,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061,220433,16
18,899,0.505,0.68,7,-4.993,1,0.0714,0.0796,0.0,0.0465,0.539,168.02200000000002,235653,5
19,13993,0.765,0.35600000000000004,11,-5.556,0,0.195,0.223,0.0,0.0963,0.18899999999999997,96.991,198293,11
20,13994,0.483,0.853,8,-3.969,1,0.0491,0.0755,0.0,0.223,0.39,111.001,216213,1
21,4444,0.336,0.627,7,-7.462999999999999,1,0.0384,0.16399999999999998,0.0,0.0708,0.35,150.273,241107,12
22,13995,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.09799999999998,256533,14
23,6109,0.6709999999999999,0.8759999999999999,6,-6.034,1,0.239,0.266,0.0,0.444,0.8,100.016,211360,6
24,12808,0.595,0.389,2,-9.245,1,0.0349,0.418,1.39e-06,0.11599999999999999,0.4,166.05200000000002,227427,12
25,13996,0.821,0.759,8,-8.541,1,0.121,0.247,0.0,0.321,0.9620000000000001,140.01,185143,42
26,13990,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.8170000000000001,148.075,222093,47
27,13533,0.7340000000000001,0.637,4,-5.6770000000000005,0,0.141,0.0462,2.2899999999999998e-05,0.0602,0.648,169.977,202333,12
28,13638,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.0037700000000000003,0.309,0.34299999999999997,100.001,226739,8
29,13997,0.546,0.529,11,-10.511,0,0.0583,0.0862,6.5000000000000004e-06,0.124,0.247,107.331,237787,8
30,11128,0.594,0.7490000000000001,3,-6.251,1,0.0677,0.0018800000000000002,0.000139,0.0869,0.344,130.064,205746,10
31,12779,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.11900000000000001,0.396,99.93299999999999,230333,8
32,13998,0.509,0.6709999999999999,1,-5.709,1,0.0678,0.304,0.0,0.0452,0.55,118.413,227480,21
33,13607,0.579,0.7759999999999999,8,-5.365,1,0.17300000000000001,0.0749,0.0,0.239,0.434,136.04399999999998,229880,10
34,7251,0.813,0.45299999999999996,1,-6.941,1,0.33799999999999997,0.0933,0.0,0.14,0.191,161.997,208027,21
35,13490,0.7559999999999999,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,251467,6
36,7249,0.6920000000000001,0.521,10,-8.465,0,0.33,0.301,0.0,0.0565,0.46299999999999997,100.45,292987,17
37,13912,0.43200000000000005,0.7809999999999999,4,-4.038,0,0.0567,0.040999999999999995,4.21e-06,0.0789,0.19699999999999998,139.43200000000002,250286,41
38,8633,0.638,0.924,7,-3.887,1,0.036000000000000004,0.00205,0.000175,0.149,0.53,111.995,263787,5
39,11227,0.607,0.6729999999999999,5,-6.484,0,0.0611,0.18100000000000002,0.0,0.069,0.215,88.95200000000001,221280,25
40,770,0.6890000000000001,0.48100000000000004,10,-7.502999999999999,1,0.0815,0.369,1.03e-06,0.0649,0.28300000000000003,80.025,229526,40
41,13990,0.748,0.733,11,-4.421,0,0.07200000000000001,0.0062,0.0,0.32899999999999996,0.29100000000000004,93.01899999999999,312240,18
42,14000,0.78,0.68,4,-6.081,1,0.0305,0.141,1.2e-05,0.138,0.594,118.02600000000001,180560,34
43,5113,0.589,0.47200000000000003,8,-8.749,1,0.0502,0.614,0.0,0.505,0.898,67.196,126267,13
44,14001,0.741,0.488,8,-8.253,1,0.36200000000000004,0.00023500000000000002,0.0,0.0488,0.625,160.018,181081,17
45,12779,0.73,0.703,0,-5.672000000000001,0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120,19
46,14002,0.728,0.253,0,-8.427,1,0.0304,0.887,1.11e-05,0.133,0.457,140.923,231333,22
47,14003,0.885,0.8,11,-4.7139999999999995,0,0.0846,0.23,1.99e-06,0.0734,0.46399999999999997,95.01799999999999,192376,12
48,13587,0.816,0.535,9,-8.302,1,0.33799999999999997,0.147,4.53e-06,0.17600000000000002,0.435,80.012,241267,10
49,13632,0.526,0.862,2,-6.002999999999999,1,0.0905,0.0144,0.0597,0.22899999999999998,0.528,90.052,195200,35
50,8751,0.361,0.608,9,-6.757000000000001,0,0.098,0.05,7.96e-05,0.183,0.0789,191.812,199947,6
51,13610,0.687,0.7609999999999999,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,223853,4
52,13993,0.525,0.433,6,-10.597999999999999,1,0.185,0.107,0.0,0.135,0.276,160.108,194613,7
53,8773,0.667,0.8859999999999999,4,-5.12,1,0.0387,0.0265,0.0,0.0759,0.948,146.076,182947,13
54,10737,0.688,0.7020000000000001,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,5
55,7547,0.623,0.654,8,-5.4079999999999995,1,0.0674,0.0183,1.73e-06,0.39799999999999996,0.193,96.01700000000001,227680,4
56,5751,0.932,0.8190000000000001,8,-3.484,0,0.203,0.0181,6.81e-06,0.0577,0.556,119.941,192773,5
57,14005,0.669,0.747,6,-7.108,1,0.0428,0.141,0.0,0.185,0.483,122.531,242440,10
58,10089,0.557,0.8859999999999999,6,-5.356,1,0.0302,0.0377,0.10800000000000001,0.163,0.545,96.98899999999999,335480,10
59,14006,0.883,0.85,10,-4.053,0,0.361,0.308,0.0,0.368,0.711,150.138,146000,5
60,14007,0.506,0.897,9,-4.632,1,0.26,0.146,0.00045099999999999996,0.0868,0.525,188.03,219000,4
61,8362,0.812,0.479,8,-6.47,1,0.0429,0.0485,0.0,0.102,0.0873,95.505,173045,11
62,14008,0.774,0.753,4,-5.446000000000001,0,0.0517,0.152,0.0,0.0371,0.8959999999999999,119.00200000000001,219147,8
63,11473,0.7759999999999999,0.675,8,-6.224,0,0.266,0.00196,0.0,0.22699999999999998,0.27,131.984,217707,12
64,10051,0.447,0.8959999999999999,9,-5.57,1,0.17300000000000001,0.0339,0.0,0.882,0.5329999999999999,173.852,224067,9
65,11473,0.893,0.48,1,-3.728,0,0.35600000000000004,0.00855,0.0,0.11599999999999999,0.382,86.976,170638,19
66,10774,0.501,0.966,8,-1.177,1,0.11199999999999999,0.0796,0.0,0.0903,0.49700000000000005,161.881,190773,3
67,11493,0.7909999999999999,0.634,1,-7.684,0,0.0639,0.00243,5.429999999999999e-05,0.0812,0.32299999999999995,152.961,259072,2
68,13265,0.589,0.7040000000000001,4,-4.772,1,0.0303,0.151,0.0,0.067,0.43700000000000006,84.956,186253,18
69,8751,0.525,0.809,1,-6.185,0,0.0619,0.0819,1.22e-06,0.0971,0.21,127.073,244907,4
