,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,845,0.78,0.565,3,-7.32,0,0.0306,0.736,0.0026899999999999997,0.063,0.365,101.96700000000001,322133,9
1,162,0.401,0.285,11,-11.005,1,0.0327,0.657,1.13e-05,0.158,0.267,130.465,211973,14
2,98,0.7120000000000001,0.9670000000000001,7,-5.206,1,0.047,0.0771,0.0,0.35600000000000004,0.895,145.024,287733,12
3,1255,0.633,0.9309999999999999,1,-7.752000000000001,1,0.0686,0.0504,0.109,0.375,0.6759999999999999,109.116,330933,8
4,3275,0.773,0.893,5,-4.768,1,0.034,0.0827,2.25e-06,0.0984,0.971,121.37,262480,11
5,4051,0.8170000000000001,0.484,7,-11.659,1,0.14300000000000002,0.0515,0.000213,0.0391,0.6709999999999999,100.978,228267,15
6,4053,0.885,0.8440000000000001,10,-9.225,0,0.0733,0.0147,4.49e-06,0.0494,0.715,124.602,320307,12
7,3286,0.4,0.563,8,-10.232999999999999,1,0.0307,0.17,0.0,0.133,0.442,138.006,245733,11
8,3102,0.594,0.42100000000000004,7,-13.707,0,0.0312,0.198,0.0,0.0832,0.637,74.041,238467,8
9,2186,0.267,0.7929999999999999,4,-7.12,1,0.0415,0.0247,0.0,0.0634,0.526,174.118,279053,13
10,1782,0.541,0.44,10,-12.206,1,0.031,0.191,0.0,0.114,0.23199999999999998,140.273,255667,10
11,3272,0.57,0.6920000000000001,0,-9.551,1,0.0303,0.584,0.0112,0.203,0.693,163.972,255413,12
12,4021,0.758,0.8270000000000001,4,-6.151,0,0.0774,0.0032600000000000003,0.000169,0.0946,0.506,97.515,248533,13
13,4054,0.865,0.512,8,-13.376,1,0.0521,0.049,0.0173,0.201,0.879,92.512,259573,10
14,3341,0.773,0.617,0,-10.52,1,0.027000000000000003,0.23,3.65e-05,0.0623,0.905,121.552,296133,10
15,3357,0.354,0.318,2,-9.974,1,0.034,0.34299999999999997,0.0389,0.113,0.281,81.854,323360,14
16,1997,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.5720000000000001,84.383,256000,9
17,833,0.535,0.63,1,-9.776,1,0.027999999999999997,0.111,0.000297,0.3,0.45399999999999996,82.00299999999999,288733,10
18,12,0.527,0.584,10,-7.965,1,0.0314,0.0878,0.000103,0.11699999999999999,0.271,114.941,279413,6
19,4056,0.772,0.598,7,-10.857000000000001,0,0.0429,0.204,0.00345,0.513,0.7170000000000001,114.419,282267,8
20,1689,0.5760000000000001,0.268,0,-14.312999999999999,1,0.0294,0.547,5.17e-05,0.11800000000000001,0.175,115.95200000000001,298760,8
21,115,0.701,0.8029999999999999,5,-6.7860000000000005,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,320680,18
22,91,0.598,0.9570000000000001,9,-4.391,0,0.0451,0.009340000000000001,5.36e-05,0.0902,0.8640000000000001,129.082,324493,9
23,927,0.537,0.382,7,-15.568,0,0.0245,0.0795,0.00115,0.114,0.33799999999999997,148.061,257053,17
24,3668,0.812,0.736,6,-9.889,1,0.0864,0.0655,0.00216,0.0508,0.833,119.973,241760,20
25,4057,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.30200000000002,313693,7
26,4058,0.495,0.609,7,-9.902000000000001,1,0.0339,0.42,0.0,0.187,0.33,135.671,257440,16
27,3281,0.54,0.64,8,-8.557,1,0.0251,0.114,0.000685,0.245,0.523,97.03299999999999,317933,13
28,336,0.633,0.823,5,-5.792000000000001,1,0.0287,0.0516,0.000496,0.188,0.444,115.10700000000001,330533,6
29,786,0.743,0.89,11,-6.292999999999999,0,0.0891,0.244,0.00020899999999999998,0.218,0.7859999999999999,109.955,294627,7
30,1235,0.731,0.505,5,-11.334000000000001,1,0.0262,0.212,0.0,0.0409,0.396,99.99,362467,13
31,4059,0.743,0.86,5,-6.346,1,0.0445,0.226,0.00042199999999999996,0.0513,0.687,102.459,259267,7
32,4060,0.946,0.772,4,-7.537000000000001,0,0.121,0.0512,2.26e-06,0.0612,0.743,116.97200000000001,263914,23
33,110,0.617,0.8009999999999999,11,-7.332999999999999,1,0.0624,0.366,0.0,0.141,0.402,122.03,301840,5
