,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,weeks
0,2492,0.887,0.48,11,-11.994000000000002,1,0.11699999999999999,0.0094,3.5799999999999996e-05,0.0662,0.607,95.846,193200,10
1,2164,0.698,0.7909999999999999,11,-10.012,0,0.0495,0.271,4.74e-05,0.19899999999999998,0.809,119.081,276667,9
2,160,0.263,0.759,0,-7.287999999999999,1,0.0431,0.0555,0.0,0.231,0.429,179.90400000000002,284496,10
3,856,0.767,0.8540000000000001,4,-6.947,1,0.0426,0.465,2.03e-06,0.485,0.963,149.20600000000002,234653,10
4,3271,0.784,0.746,11,-10.681,0,0.0477,0.405,0.0,0.0568,0.83,120.55,222933,13
5,3272,0.882,0.5870000000000001,9,-12.613,0,0.0396,0.0673,1.09e-05,0.0527,0.866,112.03200000000001,253600,13
6,197,0.877,0.8540000000000001,1,-4.523,1,0.147,0.0544,5.5e-05,0.14400000000000002,0.54,114.47200000000001,298120,6
7,3274,0.757,0.727,9,-11.815999999999999,1,0.0388,0.00412,0.0628,0.098,0.8859999999999999,118.609,295227,14
8,55,0.7440000000000001,0.945,7,-3.266,1,0.0286,0.0509,1.41e-06,0.0435,0.961,113.882,287107,10
9,1100,0.8009999999999999,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,180518,10
10,736,0.7170000000000001,0.527,9,-10.779000000000002,1,0.0292,0.5670000000000001,0.006679999999999999,0.0785,0.731,116.288,246667,16
11,3275,0.638,0.988,1,-5.042,1,0.0921,0.0302,1.1599999999999999e-05,0.371,0.723,117.955,220880,12
12,137,0.602,0.536,4,-9.74,1,0.0288,0.183,1.9e-05,0.0802,0.506,124.55799999999999,228933,8
13,336,0.54,0.982,4,-2.9619999999999997,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,265773,13
14,2860,0.48100000000000004,0.866,5,-7.143,0,0.0446,0.00892,0.0,0.09699999999999999,0.426,150.42700000000002,167160,7
15,3276,0.474,0.23800000000000002,1,-15.595,1,0.0271,0.5539999999999999,3.95e-06,0.107,0.13699999999999998,99.005,212693,5
