,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,,,A Dab Of This And That,,['Hank Mobley'],6PKGuyvnWzcwC8aDPp9ywI,0.586,0.558,5,-10.503,0,0.0366,0.743,0.00148,0.0609,0.549,94.083,312627,4,0
1,,,"No Easy Way Out - From ""Rocky IV"" Soundtrack",,['Robert Tepper'],5bnMKUXkMfYVXW8FjvFTuV,0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,262027,4,0
2,,,Cuando Se Quiere Se Perdona,,['Los Traileros Del Norte'],1VoYFJPbNA9BqJnlSqHMIz,0.779,0.529,10,-6.904,1,0.0661,0.237,0.0,0.0534,0.931,98.166,130933,4,0
3,,,"Concertone in C Major, K. 190: 3. Tempo di menuetto (Vivace)",,"['Wolfgang Amadeus Mozart', 'Itzhak Perlman', 'Pinchas Zukerman', 'Israel Philharmonic Orchestra', 'Zubin Mehta']",1HED2J9S7EVBnHBYpPG5eS,0.394,0.0557,0,-20.084,1,0.0439,0.98,0.915,0.113,0.446,134.014,535733,3,0
4,,,El Músico Chiflado,,['Rigo Tovar'],0taP3xZzS7do4KjaGx1kRG,0.529,0.446,10,-14.152,1,0.0606,0.11,2e-06,0.249,0.955,177.938,193267,4,0
5,,,"Broken / Head Over Heels - Live At Massey Hall, Toronto, Canada / 1985",,['Tears For Fears'],4rpk54GXXmQ0GfGhbRKQGU,0.311,0.889,9,-7.624,0,0.12,0.0913,0.0907,0.646,0.526,117.932,451942,4,0
6,,,Lasershow,,['The Untouchables'],2PVd2o2NJw8Eqvou4tuWIk,0.81,0.575,7,-14.83,1,0.0374,0.189,0.0915,0.164,0.963,153.002,276373,4,0
7,,,Head to Toe,,['Lisa Lisa & Cult Jam'],1hx5XSk2uGFGBuUIROLGHN,0.847,0.669,11,-7.318,0,0.113,0.0441,0.00774,0.19,0.84,113.736,302000,4,0
8,,,Fantine's Death: Confrontation,,['Les Misérables-Original London Cast'],35ImQX9wXEXt23OATyrk2i,0.39,0.521,5,-8.992,1,0.0644,0.824,0.0,0.326,0.142,75.841,170747,4,0
9,,,You Trip Me Up,,['The Jesus and Mary Chain'],2FODdpnPyXL6lieLuH6JKs,0.154,0.697,9,-14.162,1,0.0496,0.012,0.895,0.396,0.206,73.815,146107,5,0
10,,,God's Own Fool - Scandalon Album Version,,['Michael Card'],4upRZtPpzbX3IpIfTywHV9,0.595,0.304,0,-14.182,1,0.032,0.856,0.0,0.178,0.427,111.948,197463,4,0
11,,,Don't Cry Darlin' (Recitation by George Jones),,"['David Allan Coe', 'George Jones']",5sTNElZHQWHWkz3WuIX3XA,0.684,0.354,5,-12.506,1,0.0329,0.447,0.0,0.129,0.436,112.86,168080,4,0
12,,,Take the Reins,,['Mike & The Mechanics'],7aRQh0NJx3FsBpPWp8M8tV,0.656,0.713,11,-11.744,0,0.0395,0.0823,0.0259,0.0952,0.962,146.152,258333,4,0
13,,,Pikir Dan Zikir,,['Nida Ria'],1PFYupvJFvyJKzf0UeV3sN,0.545,0.488,7,-8.949,1,0.0346,0.154,0.000143,0.0845,0.715,78.654,298533,4,0
14,,,Positive Outlook,,['Corrosion Of Conformity'],3Z9ylwPrOuSUsP1EapB9rP,0.219,0.85,5,-12.707,1,0.092,0.000148,0.287,0.137,0.265,88.672,184000,4,0
15,,,"Two Tone Shoes (feat. Steve Erquiaga, Keith Jones, Kenneth Nash & William Kennedy)",,"['Andy Narell', 'Steve Erquiaga', 'Keith Jones', 'Kenneth Nash', 'William Kennedy']",0dDyKNYaAF0FIpQz4c3BRV,0.45,0.571,4,-14.595,0,0.0314,0.393,0.696,0.177,0.663,128.922,377173,4,0
16,,,Hell or High Water,,['AC/DC'],44WgrjG7hWuKqx6KL4AyCR,0.405,0.965,9,-5.096,1,0.0734,0.00208,0.225,0.164,0.474,116.395,272347,4,0
17,,,Zapato Cuesta Dinero (Sapato Custa Dinheiro),,"['Washington Oreiro y Su Orquesta', 'Pedro Ferreira']",7wSmWcXuheuI6LIW7lwcEo,0.542,0.36,3,-11.895,1,0.0675,0.789,9.92e-06,0.23,0.875,172.204,175022,4,0
18,,,Idi Nekud Zlato Moje,,['Novi Fosili'],5uXAoIR0ozIiwXC2Enn1lK,0.653,0.721,6,-7.519,1,0.0325,0.0575,0.000149,0.0779,0.534,118.123,246867,4,0
19,,,"Music to Goethe's Tragedy ""Egmont"", Op. 84",,"['Ludwig van Beethoven', 'Berliner Philharmoniker', 'Herbert von Karajan']",3ZxQVIWkIK3ysDysTQBewr,0.188,0.149,1,-18.012,1,0.0437,0.886,0.821,0.18,0.0749,182.934,498133,3,0
20,,,Gimme Gimme Gimme (with Patti Austin),,"['Narada Michael Walden', 'Patti Austin']",6uP1ltEgH9Na7C1AkxJTvF,0.639,0.795,10,-5.927,1,0.0655,0.034,0.0,0.179,0.939,171.378,281333,4,0
21,,,End Title (You Are Karen) - Out Of Africa/Soundtrack Version,,['John Barry'],6crCeZliAiJXbX4r2LjOUz,0.0879,0.233,0,-15.546,1,0.0429,0.501,0.863,0.156,0.0434,51.569,239533,4,0
22,,,Man Against the World,,['Survivor'],194q6RR0JRyNKZPHiJIvaw,0.628,0.462,5,-7.035,1,0.0261,0.463,0.0,0.337,0.253,97.61,215800,4,0
23,,,My Revolution,,['Misato Watanabe'],0OWgeWt4Vy4niKdHbMKS3x,0.742,0.903,10,-5.572,0,0.0491,0.299,0.0035,0.314,0.878,130.094,264840,4,0
24,,,Worlds Apart - 1985 Original Broadway Cast,,"['Vince Gill', 'Bob DiPiero', 'Daniel Jenkins']",59JYoiQMuMknVSmcfnDatb,0.352,0.126,7,-17.555,1,0.0321,0.825,0.0,0.0804,0.207,96.063,178051,3,0
25,,,Rodeo Song,,['Bird & Macdonald'],043mLMQ7AKNk3tK8zZCB70,0.678,0.258,11,-26.499,1,0.0426,0.615,0.0,0.828,0.936,125.029,137333,4,0
26,,,Das passt nicht,,"['Laurent Quiros', 'Jonathan Böttcher']",43Pit33EvUw4wPFDqT56dj,0.699,0.236,11,-15.823,0,0.0418,0.889,0.00255,0.11,0.333,87.632,290427,4,0
27,,,God And Mr. Smith,,['Love and Rockets'],44tUgl7D2xVBEohE9mZCa6,0.804,0.491,7,-11.747,1,0.0357,0.000429,0.345,0.115,0.482,129.333,289853,4,0
28,,,Ugly Little Dreams,,['Everything But The Girl'],2YTSSiIdDJBE7wZcIfBP5b,0.509,0.437,4,-11.735,1,0.0306,0.59,3.74e-05,0.0809,0.318,122.325,175040,3,0
29,,,Level Of Deception,,['Pat Metheny Group'],2IBcb3YzcBIY42xtfeypjK,0.122,0.292,0,-21.763,1,0.0561,0.045,0.852,0.0844,0.0393,68.16,349067,4,0
30,,,Be My Enemy - 2004 Remaster,,['The Waterboys'],4UKljmFxkaHXfFsyF6xItA,0.358,0.958,5,-7.72,1,0.116,0.00593,0.000112,0.0478,0.187,133.477,257067,4,0
31,,,"The Stories We Could Tell - Live At The Hammersmith Odeon, London/1985",,['Tom Petty and the Heartbreakers'],5nRGIiy7jZJBnP47P9lPcT,0.234,0.334,2,-14.445,1,0.0306,0.25,0.0,0.613,0.369,168.475,227557,4,0
32,,,"Holberg Suite, Op.40: 5. Rigaudon (Allegro con brio)",,"['Edvard Grieg', 'Academy of St. Martin in the Fields', 'Sir Neville Marriner', 'Stephen Shingles']",2fPsJT9Q1d5ferqW3brhQP,0.302,0.059,7,-24.714,1,0.0398,0.975,0.803,0.0716,0.275,132.814,243000,4,0
33,,,Condition of the Heart,,"['Prince', 'The Revolution']",2u5FWu1Ks5jOD54IMTTjPQ,0.328,0.133,11,-19.387,1,0.0371,0.91,0.000119,0.0977,0.0399,120.338,408027,4,0
34,,,Cheri Cheri Lady,,['Modern Talking'],5pHVEIn2RwZQn38qIfB3Rz,0.678,0.778,10,-8.601,1,0.0312,0.494,0.00228,0.322,0.835,114.265,227653,4,0
35,,,Running Free - Live at Long Beach Arena; 1998 Remaster,,['Iron Maiden'],1RaRCW3dK1UAPYLvYzSTx0,0.37,0.918,0,-9.133,1,0.0467,0.0511,0.0163,0.925,0.476,101.032,523133,4,0
36,,,The Train from Kansas City,,['The Shangri-Las'],17Fqr3xEbYSRMeusJe0tVG,0.413,0.646,6,-8.786,1,0.0548,0.502,0.00024,0.276,0.318,119.503,198633,4,0
37,,,Soup is Good Food,,['Dead Kennedys'],1zLCRp9Co721leiKVD2dMY,0.362,0.934,6,-5.106,1,0.0908,0.00921,8.93e-05,0.1,0.73,172.463,258360,4,0
38,,,Knockin' On Joe - 2009 Remastered Version,,['Nick Cave & The Bad Seeds'],6LWbsuizvIDhRInuMTUuKj,0.313,0.252,3,-12.685,1,0.0348,0.263,0.0,0.091,0.0958,80.796,458800,3,0
39,,,Virgin Island,,['Kenny G'],5CM3X1QlFv1QUcbig8qVJM,0.705,0.378,0,-11.686,1,0.0286,0.189,0.118,0.365,0.467,109.491,194507,4,0
40,,,E adesso la pubblicità,,['Claudio Baglioni'],69oPGz7LmgKKFj4YvTkNXQ,0.768,0.419,5,-15.169,0,0.0342,0.261,1.17e-05,0.0605,0.57,112.934,293960,4,0
41,,,Saturday Love,,"['Cherrelle', ""Alexander O'Neal""]",2CMBjJ59FVIVDTeJvlkJCz,0.782,0.477,11,-14.22,1,0.0623,0.104,0.000138,0.0629,0.414,115.725,390600,4,0
42,,,I Can't Live Without My Radio,,['LL Cool J'],2qfTGzETefwtBWKDThZjnU,0.764,0.508,10,-13.165,0,0.515,0.000347,0.00996,0.0917,0.862,179.257,327400,4,0
43,,,That Girl,,['Christopher Cross'],6WYgaic96Tob7rCODqEcuy,0.726,0.738,9,-13.373,1,0.0347,0.116,0.296,0.0583,0.91,133.339,212467,4,0
44,,,So sind Tante Olga und Onkel Hans (2. Teil),,['Kliby Und Caroline'],4ZWjvjK72T5hc6sY1TpMic,0.731,0.665,5,-15.364,0,0.93,0.912,6.35e-06,0.842,0.457,112.183,107000,3,0
45,,,Shake the Disease,,['Depeche Mode'],7L2iZa0yNoW8DSwCs2OAw3,0.618,0.373,2,-18.621,0,0.0296,0.443,0.00599,0.0995,0.649,117.038,285400,4,0
46,,,Darling Cha Matlab (English Cha Garav),,['Valentine A. Machado'],2sNujxNGsSX3214gTQWO3O,0.64,0.968,5,-1.807,0,0.151,0.215,0.0,0.352,0.811,79.972,295591,4,0
47,,,I Won't Let You Go,,['Agnetha Fältskog'],0H348KPHJruTHiI17vVpuT,0.513,0.868,2,-5.571,1,0.0365,0.0144,0.0,0.141,0.746,123.963,219173,4,0
48,,,Another Time And Place,,['Dave Van Ronk'],2YWueWhw2heTIYD4MDnO3b,0.5,0.0922,4,-18.903,1,0.0341,0.921,0.00996,0.109,0.208,138.207,278267,4,0
49,,,Taste the Floor,,['The Jesus and Mary Chain'],7DwSIfvDNZo4RslGgQNzmw,0.316,0.722,7,-14.327,0,0.0479,7.95e-05,0.953,0.0801,0.249,128.138,176867,4,0
50,,,Las Manos Quietas,,['Carlos Pérez'],2bC65LbnEdtpJ8ZY6vfA4e,0.866,0.879,11,-5.33,0,0.0343,0.383,4.97e-05,0.0787,0.917,131.331,191455,4,0
