,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,,,Tu Noć Kad Si Se Udavala,,['Prljavo Kazaliste'],5z6R8JzCIhzfzWscwsgmuh,0.614,0.476,9,-8.822,0,0.0367,0.444,0.00105,0.124,0.172,116.085,351773,4,0
1,,,Peepin in My Window,,['Lil Keke'],35GHrvZNoJxQabeVQqspd7,0.686,0.858,1,-6.844,1,0.4,0.0169,0.0,0.339,0.356,141.575,655387,4,0
2,,,Jingle Bells,,['Juan Torres Y Su Organo Melodico'],4enBRXUQzFankCipauhNkW,0.386,0.285,0,-11.13,1,0.0288,0.697,0.732,0.082,0.186,79.944,138467,4,0
3,,,"Jezusie, Synu Dawida",,['Wspólnota Miłości Ukrzyżowanej WMU'],3uL8y65HFK4DDUyiWLJC9e,0.271,0.312,4,-13.639,0,0.0336,0.94,0.0,0.329,0.0734,97.353,65440,4,0
4,,,Kind of Girl,,['Low'],1OmdGh7uYT9m9grTbXRtiZ,0.594,0.141,2,-16.863,0,0.0494,0.607,0.886,0.116,0.107,120.487,210907,4,0
5,,,"Bella Notte - From ""Lady and the Tramp"" / Soundtrack Version",,"['George Givot', 'Bill Thompson', 'Disney Studio Chorus']",6suDwyuHm9aTkEGEd5FSNf,0.268,0.275,5,-13.938,1,0.032,0.988,0.0361,0.0975,0.284,71.53,160693,5,0
6,,,Where Do I Hide,,['Nickelback'],2v2sGRSFz1rAWijOlkbZtz,0.444,0.75,4,-4.809,1,0.0507,0.00129,1.3e-05,0.305,0.55,176.153,218000,4,0
7,,,Thy Resurrection-(authentic Kiev chant),,"['authentic Kiev chant', 'Monks Choir of Kiev Pechersk Monastery']",4xF5rijwTsfTWZmvQcXm3f,0.208,0.273,1,-13.774,0,0.0359,0.98,0.0923,0.152,0.048,105.632,268640,4,0
8,,,En Las Nubes,,['Viento Y Sol'],5y4XSVQQ7v0KeqPl1tByNb,0.689,0.612,5,-6.753,1,0.0307,0.287,0.0,0.161,0.783,86.996,192187,4,0
9,,,Rosa Y Miel,,['Rosario'],0C7OYLFOJqDfbowdTQu0UT,0.704,0.704,11,-7.817,0,0.0992,0.663,0.0,0.116,0.657,141.858,240640,4,0
10,,,Por Bien De Los Dos,,['Polo Urias Y Su Maquina Norteña'],0YtDNDgxo6f4hTP6wjSajQ,0.628,0.8,0,-3.305,1,0.0312,0.284,2.12e-05,0.135,0.93,122.184,233253,4,0
11,,,Cumbia Del Sol,,['Control'],10jdyLaybUVbi8AlJf7nYF,0.818,0.774,8,-7.895,1,0.043,0.2,0.000115,0.185,0.784,103.495,194827,4,0
12,,,Dos Gallos de Zacatecas,,['LOS TECOS DE RIO GRANDE ZACATECAS'],3mIDtGhdzt5OhQuK8Q5m7v,0.613,0.675,10,-6.577,1,0.125,0.583,0.0,0.365,0.941,131.708,184707,3,0
13,,,Panini Pukea,,"[""Israel Kamakawiwo'ole""]",6PyxLySBcfj4kRUMfBGaps,0.707,0.293,1,-13.295,1,0.0586,0.937,5.68e-05,0.277,0.727,165.595,187200,4,0
14,,,Quiereme,,['Jean Carlos'],2749jULVf3n93RHzAIpmTi,0.67,0.821,2,-4.683,1,0.0897,0.289,0.0,0.0989,0.735,149.984,219800,4,0
15,,,"Trans DF Express (feat. Cee-Lo, Outkast, Big Gipp & Backbone) - Club Mix",,"['Dungeon Family', 'CeeLo Green', 'Outkast', 'Big Gipp', 'Backbone']",14W0RdvOB36Hcu2gvTgXrJ,0.903,0.601,8,-5.284,0,0.25,0.0896,0.0,0.0467,0.531,100.446,288293,4,0
16,,,II. Andante cantabile,,"['David Zinman', 'Wolfgang Amadeus Mozart', 'Pamela Frank']",7KmgW4yZevBhF9WaECzRG6,0.248,0.0761,9,-20.355,1,0.0417,0.978,0.33,0.152,0.163,98.413,447667,4,0
17,,,Rufino Salinas,,"[""Los Donny's De Guerrero""]",56ZxE8yfoTIU3DySbmwufN,0.787,0.621,1,-9.336,1,0.0446,0.12,3.17e-06,0.093,0.966,115.844,255007,1,0
18,,,Don't You (Forget About Me) - Remastered,,['Billy Idol'],7MDIshKStnDhx0bXTVhmvF,0.603,0.904,9,-5.922,1,0.0431,0.0921,0.00413,0.338,0.808,112.014,292240,4,0
19,,,Justorum Animae,,['Monks Of The Abbey Of Notre Dame'],5yUqEEvUnUpbhikKd9h1pN,0.227,0.0775,0,-24.567,1,0.0389,0.954,0.908,0.105,0.0394,71.384,157493,4,0
20,,,"He's a Tramp - From ""Lady and the Tramp"" / Soundtrack Version",,['Peggy Lee'],5KtVv7pgLIgjKrAXK2Zehc,0.393,0.23,7,-15.023,1,0.0451,0.91,0.0,0.142,0.231,106.422,146587,4,0
21,,,"Von Mäusen und Menschen, Teil 22.3 & Von Mäusen und Menschen, Teil 23.1 - Von Mäusen und Menschen",,['Ulrich Pleitgen'],28I8ZQ2fOsf7ZNwWT9Bnmn,0.749,0.352,1,-15.586,1,0.944,0.644,0.0,0.637,0.374,110.951,188353,3,0
22,,,Concrete Angel,,['Martina McBride'],2LLcI3oU4CedCQDV5tJ1SK,0.622,0.392,1,-9.737,1,0.0253,0.498,0.0,0.146,0.274,77.991,253000,4,0
23,,,Zuckersüß,,['Salonorchester Weimar'],7AtnoGzQReGOrMzW994Zjw,0.603,0.231,4,-14.658,0,0.0333,0.839,0.00435,0.0791,0.651,105.323,320133,4,0
24,,,Çiğdem Der ki,,['Aşık Veysel'],7jB3CBZKEg1cNvj6lC2uRM,0.539,0.301,3,-15.35,1,0.0341,0.975,0.0192,0.0565,0.208,119.966,322339,4,0
25,,,K歌之王,,['Eason Chan'],1tNY18aDEcbKV8EmF50luE,0.396,0.353,2,-8.91,1,0.0298,0.731,1.1e-06,0.214,0.288,76.276,218050,4,0
26,,,Melhor Que Se Faz,,['Karol Conká'],2UIBkHO7zXXUDTB1qmoO7Y,0.591,0.822,0,-6.175,1,0.294,0.00607,0.0,0.115,0.412,177.964,216064,5,0
27,,,Jaz pa ti pa židana marela,,['Korado & Brendi'],1s3qCr7AusqaBZQuttjfew,0.716,0.822,5,-6.062,1,0.0325,0.231,0.0,0.379,0.913,129.932,166707,4,0
28,,,I Must Tell Jesus,,['Kirk Whalum'],2P5gt5LHu4tXpz3ZQvWzfu,0.631,0.427,3,-12.294,1,0.0434,0.543,0.769,0.12,0.292,117.835,376547,3,0
29,,,Kosovsko Oro,,['Xenos'],0PyFAx7itMihjB5VNUkWBL,0.377,0.607,0,-10.199,1,0.0407,0.649,0.39,0.136,0.834,165.815,224480,4,0
30,,,He's a Really Useful Engine,,['Thomas & Friends'],5ZJsYPz4WYgDZMcjlaH5M4,0.679,0.315,10,-11.313,1,0.0276,0.509,1.84e-05,0.14,0.811,107.686,175433,4,0
31,,,Heavenly Father,,['CeCe Winans'],5bN2NejmacjjEGCVAlZ3eF,0.681,0.837,9,-6.56,1,0.0945,0.375,0.000145,0.0744,0.952,171.973,262093,4,0
32,,,Xylo Spleen,,['Eddie Warner'],2DPbIyzi0u5zsHkq1U8oo3,0.512,0.672,5,-6.686,1,0.0345,0.437,0.926,0.119,0.571,121.099,123747,4,0
33,,,More And More,,['Webb Pierce'],1KJMFX6yQfQe27m9kY6YaE,0.517,0.303,9,-5.345,1,0.0312,0.777,0.0,0.0972,0.59,117.316,142524,4,0
34,,,Seran Sus Ojos,,['Adolfo Urias y Su Lobo Norteño'],1eOOuuNZq4U6nlglCIs4W7,0.716,0.824,10,-2.549,1,0.0374,0.35,1.3e-06,0.0763,0.863,117.359,178600,4,0
35,,,Band Of Brothers Requiem - Voice,,"['Zoe Kamen', 'Maire Brennan', 'London Metropolitan Orchestra', 'Michael Kamen']",6SosKiW8KYL7oSrDVBZguX,0.0702,0.264,1,-13.052,1,0.0437,0.935,0.962,0.106,0.038,44.688,198933,4,0
36,,,Plug in Baby,,['Muse'],429MqIq5nGH32feyRZHunv,0.408,0.965,2,-4.232,1,0.05,6.94e-06,0.000402,0.11,0.349,136.018,218000,4,0
37,,,Baby I Would,,['O-Town'],3E7J648DbnDGSPe0Hjfy7L,0.569,0.665,0,-4.649,1,0.0309,0.469,0.0,0.104,0.299,124.007,234427,4,0
38,,,"Don Giovanni, K. 527: Overture",,"['Wolfgang Amadeus Mozart', 'Bo Skovhus', 'Janusz Monarcha', 'Adrianne Pieczonka', 'Torsten Kerl', 'Regina Schorg', 'Renato Girolami', 'Boaz Daniel', 'Ildiko Raimondi', 'Hungarian Radio Chorus', 'Nicolaus Esterhazy Sinfonia', 'Michael Halasz']",1BV6DvEvU0GgvJHFgU8IN6,0.31,0.125,2,-17.338,1,0.0363,0.906,0.904,0.258,0.269,129.938,354240,4,0
39,,,Have You Met Miss Jones?,,['Robbie Williams'],6wcWYONsa1wGcmhu3WX7SK,0.558,0.507,7,-7.798,1,0.0396,0.329,0.0,0.0958,0.533,121.965,154133,4,0
40,,,Se Va De Este Pueblo,,['Los Originales De San Juan'],5Aximy4Fl0k8PwRZBIsQlm,0.483,0.647,5,-6.749,1,0.0492,0.171,1.39e-06,0.0732,0.855,171.062,202773,3,0
41,,,Rafael Caro Quintero,,['Los Invasores De Nuevo León'],6sK1v34cRKVu7zSi6nvaC8,0.719,0.499,9,-13.302,1,0.1,0.602,0.0,0.0432,0.933,97.054,187000,3,0
42,,,Clouds Over Xiao and Xiangjiang Rivers,,"['Sun Fengzhong; Sun Guisheng; Zhu Runfu', 'Various Artists']",6jDktD2W5oUEQynsyOQLnc,0.339,0.165,2,-18.404,0,0.0387,0.982,0.886,0.208,0.106,119.557,648733,4,0
43,,,Recordare Virgo Mater,,['Monks Of The Abbey Of Notre Dame'],0ueBV4Ykg66tD4nNRWB59T,0.35,0.00889,7,-30.756,1,0.0968,0.979,0.00148,0.107,0.0365,81.372,66787,3,0
44,,,Use Me Lord,,"['Doc McKenzie', 'The Hi-Lites']",72NTgDF4pyY40dxIvfOOAO,0.428,0.91,9,-5.15,0,0.0812,0.131,0.0,0.076,0.548,203.197,364467,4,0
45,,,Cuando Nadie te quiera,,['Banda Zorro'],2WLzXrKlo27PadC8xEZCXx,0.737,0.457,0,-6.993,1,0.0714,0.703,0.0,0.0441,0.967,133.85,157267,4,0
46,,,Yesterday Is Gone (My Dear Kay),,['Lenny Kravitz'],6pF8BpsLMONgSqR9Un9Og3,0.585,0.449,0,-6.695,1,0.0285,0.00565,0.000106,0.24,0.456,117.79,232240,4,0
47,,,Dinastia de Grandes,,['Los Razos'],3do3dmUsx4pHZGqx4HHLqJ,0.7,0.521,5,-6.266,1,0.0427,0.719,0.0,0.091,0.981,110.603,177893,1,0
48,,,Talez Of A Killa,,['Woodie'],2guCgMOAQ6u08uEZ2QSwc1,0.728,0.788,10,-4.931,0,0.131,0.109,0.0,0.179,0.487,89.982,302333,4,0
49,,,Corrido a Pancho Villa,,['Hermanos Zaizar'],1kjZZQvKnxNQpsqcJiB0g7,0.766,0.324,5,-10.703,1,0.0559,0.786,0.0,0.0923,0.961,125.654,176472,4,0
50,,,The Scare Floor,,['Randy Newman'],6miK1DMb1WONHzH1jh5PLk,0.552,0.365,2,-9.806,0,0.03,0.486,0.338,0.105,0.381,100.034,160187,4,0
51,,,Co Hang Xom,,['Duy Khanh'],39yqdBOX9FwcydUJOcCUkB,0.332,0.358,9,-15.52,0,0.0313,0.748,0.0,0.0909,0.521,179.727,290049,4,0
52,,,Je ne veux qu'elle,,"['Marc Lavoine', 'Claire Keim']",0AwSGcHfNy5rRBIZTG4lfe,0.686,0.621,0,-10.452,1,0.0275,0.0511,0.123,0.163,0.462,92.772,238747,4,0
53,,,No Wrong,,['MrLoonax'],6wUJsr8eX2a2blGkL5r7jL,0.653,0.568,11,-5.925,0,0.0333,0.445,0.0,0.157,0.204,141.931,202952,4,0
54,,,Up Against The Wall,,['*NSYNC'],3ME2tArFXJxO2BJrmsGUrE,0.721,0.865,9,-4.602,0,0.0588,0.00222,2.76e-06,0.219,0.928,129.027,217533,4,0
55,,,Streiht Up Menace,,"[""Compton's Most Wanted""]",2sXMYMpvGVJJBIwrzNf0Lr,0.766,0.52,7,-9.371,1,0.105,0.00116,0.0189,0.3,0.556,79.838,274840,4,0
56,,,Beef & Broccoli,,['Immortal Technique'],2CFqkvIQTkIUg6046J36IY,0.712,0.611,0,-7.492,0,0.328,0.677,0.0,0.171,0.72,82.633,125533,4,0
57,,,"Harder, Better, Faster, Stronger",,['Daft Punk'],2cJz1loJp5EZM6shmQpLZN,0.814,0.73,6,-8.876,0,0.149,0.0392,0.00333,0.343,0.646,123.494,226413,4,0
58,,,Nobody I Know,,['Peter And Gordon'],7hW7DZ42AY4suLWXymcnXe,0.589,0.787,4,-8.692,0,0.0297,0.648,0.0,0.202,0.795,131.584,150453,4,0
59,,,New Slang,,['The Shins'],1wAqhAF1dynDjMy7m5CSSE,0.669,0.388,0,-11.547,1,0.0306,0.605,0.144,0.0905,0.645,130.016,231173,4,0
60,,,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",,['Samuel E. Wright'],5yxwEIMUMv9re3fsVDIZ9A,0.67,0.225,0,-16.555,1,0.0503,0.679,0.0,0.0853,0.741,134.871,163667,4,0
61,,,"Go the Distance - From ""Hercules"" / Soundtrack Version",,['Roger Bart'],6Cm2obgFRdd1IcTR6FnbiS,0.251,0.122,9,-17.063,1,0.0359,0.877,0.000756,0.0765,0.193,133.361,194160,3,0
62,,,The Farmer And The Cowman Ballet,,"['Original 1955 Oklahoma! Studio Orchestra', 'Darcy M. Proper']",2ke1fH6gnCcQro8f8ptaCu,0.585,0.796,7,-11.303,1,0.037,0.825,0.227,0.726,0.963,128.105,85907,4,0
63,,,A Spell Within the Winds,,['Xasthur'],3eR4nHR4D9JF3NeQ3deVl9,0.0628,0.918,1,-9.529,0,0.0635,0.0887,0.883,0.269,0.0384,197.931,286827,3,0
64,,,"Naima - Live At The Village Vanguard/November 3,1961",,['John Coltrane Quartet'],7iIKs3qUG5FLwEj2Tacv5y,0.409,0.296,10,-16.694,0,0.0323,0.796,0.562,0.117,0.318,98.207,425773,3,0
65,,,Starting All Over Again,,"[""Israel Kamakawiwo'ole""]",1KepE2VnZbEQsanGwUK0fg,0.616,0.38,10,-9.64,1,0.0573,0.212,4.1e-05,0.0544,0.407,147.979,344067,4,0
66,,,They Gonna Talk,,['Beres Hammond'],76BXmJ9QlH6zoiWVDMX35k,0.742,0.649,9,-6.568,1,0.0811,0.161,0.0,0.0449,0.903,153.983,237200,4,0
67,,,Funk What,,['Exodus Quartet'],5pEP3XJzMI8Q9rWYbzhTwH,0.861,0.817,7,-11.978,1,0.0422,0.00617,0.533,0.0585,0.637,104.01,402080,4,0
68,,,Six Clappers In Zhong Hua,,['Yu Xunfa'],1n2ikwGcSH0NqoFIVOkgsq,0.236,0.114,4,-18.325,0,0.0447,0.921,0.0001,0.0873,0.622,80.689,392880,4,0
69,,,Turn Your Eyes Upon Jesus - Live,,['Michael W. Smith'],35PSFJCpgaWx3ORQkt3NpU,0.196,0.212,2,-20.43,1,0.0465,0.891,0.433,0.765,0.0912,89.443,192267,4,0
70,,,Te Joseph,,['Monks Of The Abbey Of Notre Dame'],6a5AJkg7QFSTmC0WbxtFpr,0.266,0.0784,6,-23.132,0,0.0532,0.979,0.533,0.111,0.0731,121.75,157960,5,0
71,,,Nunca digas que no,,['El Tri'],5f0nRk2CRTJFdjaj6TfBms,0.623,0.691,4,-6.439,0,0.0376,0.184,0.000732,0.328,0.322,139.083,283573,4,0
72,,,Zielona do zwyrtu,,['Holny'],64oyIeXOc2M1Ni6AMMqdai,0.387,0.21,2,-12.618,1,0.0285,0.92,0.0,0.588,0.199,40.908,36307,4,0
73,,,"Lorsque Vous N'Aurez Rien A Faire' - From ""Cherubin""",,['Dawn Upshaw'],3sLThFty9Iy8TncdAs3shi,0.281,0.13,7,-18.656,1,0.0496,0.991,0.106,0.115,0.036,91.953,182267,1,0
74,,,Jeckyl & Hyde,,['Iced Earth'],7IzQpdYrY80gmQX5ldDh6K,0.35,0.952,11,-8.007,1,0.145,0.000595,0.0662,0.0881,0.153,102.628,279627,4,0
75,,,Nothing's Clear,,['Ill Niño'],3jEKcMw1ouLNVgtE5QAL9I,0.48,0.996,7,-3.69,1,0.106,0.00128,0.00179,0.19,0.173,109.373,202133,4,0
76,,,We Can Get Gangsta,,['Project Pat'],2ExjSZcyf4h6xBGGTI4mOL,0.898,0.915,7,-4.211,1,0.294,0.0134,0.0,0.0581,0.866,158.578,243360,4,0
77,,,I'm A Lonesome Fugitive - Remastered,,['Merle Haggard & The Strangers'],6CrjC3QYJOPa4mqmlJeyCP,0.818,0.339,6,-10.52,1,0.0316,0.71,0.00725,0.0688,0.774,127.125,176200,4,0
78,,,When,,['Xenophilia'],2l3HPps1Apdb7tZFSkN2yG,0.348,0.376,9,-9.223,1,0.0403,0.393,0.0031,0.108,0.382,187.967,256560,4,0
79,,,On the Breath of Poseidon,,['Symphony X'],6uBgB1vp0SWU4tEqWOvOly,0.0954,0.549,7,-10.383,1,0.0359,0.0354,0.87,0.449,0.0993,74.493,309573,4,0
80,,,Watch Me Do My Thing,,"['Immature', 'Smooth & Ed from Good Burger']",7L5gWkxgP0IgbAdGeqYpMO,0.697,0.853,8,-6.264,1,0.0528,0.00189,1.37e-06,0.243,0.765,93.799,231533,4,0
81,,,Romski Gaida,,['Xenos'],3CAQxw1fVRfSc7NoFL9UsR,0.362,0.811,0,-6.079,1,0.0309,0.559,0.946,0.357,0.803,100.589,385733,4,0
82,,,Juggernaut,,['Five Iron Frenzy'],2OQrmUNExmFxWVFq5vbEoM,0.661,0.923,11,-1.862,1,0.0431,0.0146,0.0,0.106,0.654,107.039,213213,4,0
83,,,"Wahira (feat. Angá Díaz, Amadito Valdés, Carlos González & Manuel Galbán)",,"['Orlando ""Cachaíto"" López', 'Angá Diaz', 'Amadito Valdés', 'Carlos Gonzalez', 'Manuel Galbán']",7GzK4EaWMIIden1bquTf4H,0.59,0.429,9,-13.025,0,0.0438,0.898,0.55,0.0745,0.59,121.75,294293,4,0
84,,,Alleluia,,['Monks Of The Abbey Of Notre Dame'],1PcFRJEFZb8E1xmcmdyIsU,0.214,0.115,4,-21.519,0,0.0461,0.955,0.961,0.124,0.0357,112.571,224387,4,0
