,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,,,Options (feat. JID),,"['Doja Cat', 'JID']",1ayV64ur8VWgc6OPtPRl1q,0.842,0.522,7,-7.844,1,0.0985,0.293,6.91e-05,0.107,0.285,132.986,159160,4,0
1,,,What A Life,,"['Big Sean', 'Hit-Boy']",17XfU3AFgKjl4GvDOZ54Q5,0.823,0.77,1,-5.348,1,0.0525,0.000786,5.64e-05,0.0904,0.348,95.012,178431,4,0
2,,,Last Train Home,,['John Mayer'],0tgBtQ0ISnMQOKorrN9HLX,0.591,0.831,4,-6.612,1,0.0355,0.235,0.00142,0.0571,0.678,93.007,187307,4,0
3,,,Nap with the Cat,,['Phyllis Lytle'],3cT1kNbc0IY7eN5IdUksHf,0.56,0.00507,5,-29.565,1,0.0507,0.995,0.95,0.107,0.424,127.809,115664,3,0
4,,,Slow Down the Night,,['Maximilian Sievert'],70EFtngIf7REQH2ZfkiVLB,0.175,0.0171,0,-32.054,1,0.04,0.975,0.915,0.0998,0.0318,80.512,220800,4,0
5,,,Puppy Kitten Dream,,['Grant Littleton'],6xFpYcyqHl9a8KrjMXoHsu,0.576,0.0253,8,-28.033,1,0.0822,0.994,0.946,0.11,0.686,77.402,121726,4,0
6,,,Switching Lanes (feat. Playboi Carti),,"['Pi’erre Bourne', 'Playboi Carti']",09hbZ8vF8YmlVQq55Ai1Ay,0.458,0.506,1,-9.596,0,0.2,0.408,0.0,0.347,0.736,163.028,190097,4,0
7,,,ARE U HAPPY?,,['JPEGMAFIA'],5zChKVq8kdnWWPbVWezFW8,0.76,0.816,2,-3.851,0,0.357,0.182,0.0,0.214,0.735,135.875,185651,4,0
8,,,El Baile De Los Que Sobran,,['Los Prisioneros'],5oyDBOqf81spfNfKfvp3gl,0.818,0.621,0,-12.274,1,0.0528,0.297,2.5e-05,0.111,0.642,117.343,343702,4,0
9,,,Why Why (feat. Gunna),,"['Doja Cat', 'Gunna']",5OQnuRwGJTDwk4PNq21Som,0.592,0.635,5,-5.351,1,0.0971,0.212,0.0,0.305,0.476,155.907,178960,4,0
