,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,,,Into Each Life Some Rain Must Fall - Single Version,,"['The Ink Spots', 'Ella Fitzgerald']",70Hl6QYIJGmrR7NBl666Y6,0.648,0.123,0,-14.812,1,0.0602,0.987,0.117,0.1,0.496,65.795,191067,4,0
1,,,Para Que Yo Te Olvide,,['Banda Pachuco'],1rZaPBVSYwbjHiG9kjEyYS,0.661,0.611,5,-3.593,1,0.3,0.172,0.0,0.404,0.962,96.315,125267,3,0
2,,,Do It Again (Put Ya Hands Up),,"['JAY-Z', 'Amil', 'Beanie Sigel']",4EIzsbsVOzfLwyIvfsRQ8H,0.771,0.826,7,-7.458,1,0.261,0.166,0.0,0.358,0.338,98.368,278533,4,0
3,,,The Droid Invasion and the Appearance of Darth Maul,,"['John Williams', 'London Symphony Orchestra']",6CX899yO5b5DZh2Gvtw5se,0.274,0.242,8,-17.854,1,0.0461,0.781,0.874,0.0999,0.0393,87.098,311293,3,0
4,,,Sexo Pudor Y Lágrimas,,['Aleks Syntek'],27qjcww3SKGeD4wTUOJEeh,0.63,0.485,8,-7.249,1,0.0309,0.891,1.57e-06,0.154,0.501,147.855,236867,4,0
5,,,Papa Was a Rodeo,,['The Magnetic Fields'],6gdopsym8XAjfOQxaoMedf,0.557,0.484,7,-8.925,1,0.0341,0.681,0.0103,0.125,0.514,74.614,301547,4,0
6,,,Power Belongs to God,,['Hezekiah Walker & The Love Fellowship Crusade Choir'],5WSbqtSonuOIOskIAJ1yO4,0.656,0.952,1,-7.292,1,0.119,0.0181,0.0,0.768,0.313,107.095,370960,4,0
7,,,The Wretched,,['Nine Inch Nails'],75Ds4Zq9dfMgS0BypKrQNN,0.634,0.752,0,-7.318,1,0.0419,0.0108,0.25,0.101,0.554,140.006,325893,4,0
8,,,Give Me Your Hand / La Valse Pour Les Petites Jeunes Filles,,['George Winston'],5Bb8VVGHMKYr9QQNsXaUll,0.443,0.166,7,-23.845,1,0.0409,0.983,0.918,0.0855,0.472,138.75,161680,3,0
9,,,You Said - Live / By Your Side Album Version,,['Hillsong Worship'],4sOHpqdGAF8RAxo8C30yVu,0.357,0.419,9,-9.556,1,0.0298,0.535,0.0,0.174,0.235,155.438,274093,4,0
10,,,No Se Lo Digas A Ella,,['Banda Cuisillos'],7IrvMzfqi5kuAVot5kHrWT,0.485,0.621,2,-6.829,1,0.0389,0.476,9.16e-06,0.189,0.528,78.665,218059,4,0
11,,,Don't Change Your Plans,,['Ben Folds Five'],0gkelByeIIx4jN3MNreEoF,0.39,0.548,0,-11.309,1,0.0353,0.0746,0.0126,0.0889,0.132,117.678,310640,4,0
12,,,Se Acabó,,['Los Invasores De Nuevo León'],2Tq1NVRQwWSZ0CUSxU0cFA,0.791,0.543,2,-7.846,1,0.0665,0.15,0.0,0.0586,0.708,168.238,208893,4,0
13,,,O Tu O Ninguna,,['Luis Miguel'],7u5wdRqlAC4qeRp47e7hce,0.302,0.428,5,-8.814,1,0.0338,0.479,0.0,0.105,0.119,144.075,196333,4,0
14,,,Gbass Kelele,,['King Sunny Ade'],44g9vIk0L30PigZAL7pJ6k,0.749,0.637,2,-14.31,1,0.0908,0.0153,0.0064,0.516,0.801,134.647,51201,4,0
15,,,Carta Jugada,,"['Leonel el Ranchero', 'Almikar El Casador']",2T1C2rJ0oHHLa0wZuNoimJ,0.545,0.459,7,-8.238,1,0.156,0.348,1.8e-05,0.0637,0.976,211.598,183510,3,0
16,,,Crazy for This Girl,,['Evan And Jaron'],53z0hOqr2yeSj3ZqCdiYNg,0.454,0.92,0,-5.498,1,0.037,0.0007,4.47e-05,0.102,0.417,94.071,202027,4,0
17,,,Radim brate za dvojicu,,['Dragan Miladinovic Cuki'],0cdvyBPej83oN6FUDEkIDB,0.677,0.724,3,-7.082,1,0.0445,0.706,0.0,0.349,0.914,100.136,220533,4,0
18,,,We Could Do It (feat. Big Pun),,"['Naughty By Nature', 'Big Pun']",3qhOxT5vV4xMEI90Qka5Am,0.845,0.49,9,-6.727,0,0.359,0.161,0.0,0.633,0.58,94.101,286467,4,0
19,,,La Otra Galaxia,,['Cultura Profética'],0MHaoEf98Uug7ft75wnsBV,0.738,0.319,8,-19.541,0,0.0591,0.579,0.871,0.0903,0.196,126.478,133933,4,0
20,,,Corrido De Malverde,,['Los Morros Del Norte'],7mU25IturjtAEMpPGsyItA,0.879,0.657,7,-4.269,1,0.0436,0.402,1.48e-05,0.049,0.962,110.716,154453,3,0
21,,,EC6:マジンガーZ (マジンガーZ) - LIVE,,"['Ichirou Mizuki', 'Mitsuko Horie', 'Hironobu Kageyama', 'MIO', 'Masaaki Endo', 'Isao Sasaki']",0aMlkpCK7TVmQA8ECYC3Nj,0.204,0.958,8,-8.343,1,0.441,0.526,5.93e-06,0.924,0.0693,67.043,249000,3,0
22,,,Impress The Kid,,"['Slick Rick', 'S&S']",3K8zt6UHYDYENLAGJTF6sg,0.849,0.42,7,-10.378,1,0.294,0.0223,7.59e-06,0.199,0.44,103.039,214000,4,0
23,,,Torrehe Zolfan,,['Simin Ghanem'],2LuC7Pi1F7gliWaetKpYS5,0.196,0.292,2,-8.783,0,0.0322,0.926,5.55e-05,0.108,0.355,64.283,450400,4,0
24,,,(Love Is Like A) Heat Wave - Single Version,,['Martha Reeves & The Vandellas'],4y5c6RsmHzrNHqL1n8hMyI,0.519,0.647,0,-8.174,0,0.0777,0.485,0.00753,0.4,0.761,165.929,165933,4,0
25,,,Stand and Be Counted,,"['Crosby, Stills, Nash & Young']",4ygb168Pqrqm8Qc2a7mjFL,0.554,0.545,9,-9.998,1,0.0292,0.411,0.00206,0.357,0.575,94.368,292560,4,0
26,,,Tu Veneno,,['Natalia Oreiro'],24czs6mGC8QSzaUVvM4nRM,0.678,0.981,1,-1.84,0,0.073,0.0209,0.0,0.141,0.943,169.953,179227,4,0
27,,,"Have Thine Own Way, Lord",,['The Haven Quartet'],0gGhIv88rHJwVuRNbxXGEV,0.344,0.0539,7,-15.611,1,0.0355,0.935,0.0,0.0969,0.14,80.154,66933,1,0
