,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,,,Resurrection Fern,,['Iron & Wine'],1Ozj5XjZUAdnSedBxMgCwO,0.44,0.344,5,-10.014,1,0.0288,0.306,0.0,0.108,0.21,74.684,289827,4,0
1,,,Chemical Kids and Mechanical Brides,,['Pierce The Veil'],2k3fs1S5gYqwzN8G2QDXiJ,0.508,0.649,10,-7.177,0,0.0349,0.0253,2.28e-06,0.375,0.301,97.52,220653,4,0
2,,,"Jump, Jump (feat. Kierra Sheard & 21:03)",,"['J Moss', 'Kierra Sheard', '21:03']",0iJFAYWcbX2pbDVIbfxT97,0.805,0.947,5,-3.484,0,0.107,0.277,5.36e-05,0.628,0.933,111.899,253827,4,0
3,,,A Postcard to Nina,,['Jens Lekman'],4ynAd2i1u4qZVsB4mBAHcd,0.454,0.617,2,-5.563,1,0.0442,0.362,6.94e-06,0.344,0.531,178.597,300507,4,0
4,,,Zaghloul el Hamam,,['Khaled Mouzanar'],0cyDaTPXSsCAnZXIXmR1d8,0.416,0.114,7,-16.36,0,0.0326,0.986,0.598,0.0984,0.0654,75.013,133387,4,0
5,,,Hello From Eau Claire,,['Xiu Xiu'],0TsAWUz3No1IWddf4tAZPw,0.836,0.7,11,-6.231,0,0.0342,0.0268,0.869,0.0925,0.878,131.181,223093,4,0
6,,,Powder Blue Solo,,['Renee & Jeremy'],2CYei3Irt9Aqlnf5Lz88jb,0.507,0.089,3,-17.535,1,0.183,0.934,0.00013,0.114,0.154,68.796,84427,3,0
7,,,Quedate,,['Adolfo Urias y Su Lobo Norteño'],4WppbIVjyyhGDvC6wPVdPK,0.733,0.569,9,-4.226,1,0.0279,0.212,0.0,0.133,0.53,111.486,232173,3,0
8,,,Little Weapon (feat. Bishop G & Nikki Jean),,"['Lupe Fiasco', 'Bishop G', 'Nikki Jean']",7sb2qiE0af4NggQPa5FkYY,0.723,0.808,11,-6.32,0,0.203,0.0746,0.0,0.196,0.336,109.958,245853,4,0
9,,,Love Is Gone,,"['David Guetta', 'Chris Willis']",03oK265y87YNXHIQSOAWOp,0.651,0.796,4,-5.303,0,0.0415,0.0108,0.000376,0.466,0.638,127.989,186320,4,0
10,,,"_: 1. Prelude: The song of the Yellow River Boatmen [Concerto for Piano & Orchestra ""The Yellow River]",,"['Xian Xinghai', 'Lang Lang', 'China Philharmonic Orchestra', 'Long Yu', 'Chen Shasha', 'Wu Yuxia']",617rQZzwP5oMSQE0N8A0s4,0.342,0.298,2,-14.384,1,0.0346,0.946,0.915,0.0781,0.108,70.417,210000,4,0
11,,,Michael (Row The Boat Ashore),,['The Highway Men'],25TcXSVruQ3Oox1RyqRCFf,0.525,0.121,0,-19.451,1,0.029,0.859,5.98e-06,0.191,0.631,107.408,165559,4,0
12,,,Jesus Hold My Hand - A Campfire Homecoming Album Version,,"['Ben Speer', 'Jeff & Sheri Easter']",3302vBJVhKNCtCZgv5PeJX,0.702,0.613,1,-8.511,1,0.038,0.476,0.0,0.969,0.813,116.901,201280,4,0
13,,,De Huarache Y Sombrero,,['Daniel Ortiz'],6jZvRhi0HJSJkIgzM9BkE1,0.679,0.691,10,-2.366,1,0.0348,0.169,0.0,0.0887,0.965,114.011,157292,4,0
14,,,Aloha Oe,,['Ukulele Mike'],4qp0W81thABf9rQPJWs4He,0.73,0.318,7,-9.101,1,0.0994,0.936,0.85,0.131,0.43,105.776,124053,4,0
15,,,I'm Gonna Miss You,,['Milli Vanilli'],1y97KFwJKZqYA7Rwg1hcRH,0.72,0.504,9,-9.034,1,0.0449,0.111,0.00223,0.109,0.729,75.656,239640,4,0
16,,,Hoja En Blanco,,['Monchy & Alexandra'],4U8sOYJreJ7D00VlyvIk2v,0.932,0.751,0,-4.182,1,0.037,0.221,3.56e-06,0.215,0.862,135.066,308000,4,0
17,,,Party Like A Rock Star (Remix) feat. Chamillionaire & Lil Wayne,,"['Shop Boyz', 'Lil Wayne', 'Chamillionaire']",6zGZZcHFFiBPENYCO0xyFc,0.658,0.693,7,-4.742,1,0.132,0.0166,0.0,0.237,0.658,146.092,246720,4,0
