Unnamed: 0,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
96,1.0,Tainted Love,Tainted Love,Soft Cell,['Soft Cell'],0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,0.0,-8.284,0.0,0.0376,0.462,0.0,0.26,0.623,144.438,153800.0,4.0,43.0
90,0.7343434343434343,Our Lips Are Sealed,Our Lips Are Sealed - Single Version,Go-Go's,"[""The Go-Go's""]",1GVnAD8Iz45rux6EC657Yv,0.608,0.864,8.0,-7.101,1.0,0.0522,0.0444,2.95e-06,0.0341,0.947,131.208,167960.0,4.0,30.0
96,0.8902439024390244,Chariots Of Fire - Titles,Chariots Of Fire,Vangelis,['Vangelis'],3zmXCcrMKpGho2sTRZG1Ux,0.445,0.444,1.0,-9.8,1.0,0.0323,0.0489,0.0618,0.112,0.0395,136.226,202806.0,4.0,28.0
65,1.0,Key Largo,Key Largo,Bertie Higgins,['Bertie Higgins'],41v56RunWqxgqTD4H2cwOD,0.503,0.659,0.0,-6.829,1.0,0.0356,0.443,0.0,0.153,0.33,101.668,198947.0,4.0,28.0
96,1.0,Don't You Want Me,Don't You Want Me,The Human League,['The Human League'],3L7RtEcu1Hw3OXrpnthngx,0.731,0.738,9.0,-8.125,0.0,0.0377,0.184,0.0,0.214,0.958,117.656,236920.0,4.0,28.0
76,0.9230769230769232,Hurts So Good,Hurts So Good,John Cougar,['John Mellencamp'],67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9.0,-5.306,1.0,0.0363,0.042,0.000107,0.108,0.971,125.447,218960.0,4.0,27.0
95,0.9666666666666668,867-5309/jenny,867-5309 / Jenny,Tommy Tutone,['Tommy Tutone'],6iX1f3r7oUJnMbGgQ2gx1j,0.584,0.708,5.0,-10.039,1.0,0.0593,0.0264,0.00364,0.112,0.564,137.657,226200.0,4.0,27.0
99,0.5300546448087431,Endless Love,"Endless Love - From ""The Endless Love"" Soundtrack",Diana Ross & Lionel Richie,"['Lionel Richie', 'Diana Ross']",0rt0dZ11FVsvprbarag5tk,0.461,0.275,10.0,-12.331,1.0,0.0259,0.745,0.000219,0.126,0.124,93.126,268293.0,4.0,27.0
98,0.9473684210526316,Abracadabra,Abracadabra,The Steve Miller Band,['Steve Miller Band'],2E2ZVy2fxslpAUgbb4zu84,0.791,0.535,9.0,-13.261,0.0,0.0355,0.0749,1.96e-06,0.156,0.963,127.488,308373.0,4.0,25.0
97,1.0,For Your Eyes Only,For Your Eyes Only,Sheena Easton,['Sheena Easton'],4jRJWlkCn3pAwezfqFODU3,0.244,0.44,7.0,-7.777,1.0,0.0475,0.871,8.65e-05,0.372,0.113,82.02,184480.0,4.0,25.0
55,0.7352941176470589,Physical,Physical - Remastered 2021,Olivia Newton-John,['Olivia Newton-John'],6egmD7auKp3N7gy72uBnFQ,0.84,0.728,4.0,-8.473,0.0,0.0436,0.127,0.00114,0.114,0.74,124.066,225993.0,4.0,25.0
97,1.0,You Should Hear How She Talks About You,You Should Hear How She Talks About You,Melissa Manchester,['Melissa Manchester'],3mYh6egfMyl0Dek8r9ciK6,0.753,0.834,4.0,-6.516,1.0,0.115,0.212,2.93e-05,0.259,0.852,131.909,256387.0,4.0,25.0
92,1.0,Eye Of The Tiger,Eye of the Tiger,Survivor,['Survivor'],2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,0.0,-9.249,0.0,0.0328,0.132,0.000311,0.0873,0.548,108.873,245640.0,4.0,25.0
97,1.0,Eye In The Sky,Eye In The Sky,The Alan Parsons Project,['The Alan Parsons Project'],39qYD4J4BKvZMQgxfXl5bv,0.823,0.417,2.0,-12.643,1.0,0.032,0.562,0.00098,0.0765,0.522,111.928,276280.0,4.0,25.0
88,1.0,Centerfold,Centerfold,The J. Geils Band,['The J. Geils Band'],1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0.0,-12.244,1.0,0.0396,0.249,0.0,0.403,0.888,114.37,216533.0,4.0,24.0
96,1.0,Arthur's Theme (Best That You Can Do),Arthur's Theme (Best That You Can Do),Christopher Cross,['Christopher Cross'],5fnOrhQ4KgT5irGCjIccGH,0.526,0.515,9.0,-11.169,1.0,0.0389,0.169,0.000816,0.181,0.518,136.543,234493.0,4.0,24.0
