,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,1.0,I Adore Mi Amor,I Adore Mi Amor,Color Me Badd,['Color Me Badd'],05R2lE5g9hnaSmxIrUl3C0,0.683,0.476,3.0,-9.995,0.0,0.027,0.243,0.0,0.0787,0.725,91.99,289200.0,4.0,10.0
1,0.8488372093023255,Good Vibrations,Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,"['Marky Mark And The Funky Bunch', 'Loleatta Holloway']",5hWdgGVcfTeLPAiHM6EZG9,0.711,0.951,1.0,-8.406,1.0,0.0537,0.00189,0.366,0.0229,0.903,121.656,269307.0,4.0,11.0
2,1.0,Motownphilly,Motownphilly,Boyz II Men,['Boyz II Men'],4LxIGAVfcQIw0zAQRyFhU8,0.754,0.857,2.0,-9.699,1.0,0.0605,0.0143,2.14e-05,0.278,0.785,114.144,235227.0,4.0,16.0
3,1.0,Emotions,Emotions,Mariah Carey,['Mariah Carey'],0cELvuwJW1acISUHYB6suj,0.74,0.752,9.0,-7.008,0.0,0.0359,0.0409,0.00125,0.0233,0.939,114.851,248093.0,4.0,5.0
4,1.0,Love Of A Lifetime,Love of a Lifetime,Firehouse,['Firehouse'],2kDH08boXJyhKMl5hnZbrE,0.472,0.48,1.0,-11.893,1.0,0.0308,0.000204,0.00275,0.0914,0.126,123.023,286573.0,4.0,14.0
5,0.8417874396135265,Things That Make You Go Hmmmm. . .,Things That Make You Go Hmmmm.... (feat. Freedom Williams),C+C Music Factory,"['C & C Music Factory', 'Freedom Williams']",4QWU4b9viti7aUefIHrccZ,0.807,0.935,8.0,-5.931,0.0,0.0498,0.0534,0.00083,0.343,0.97,113.328,322333.0,4.0,11.0
6,1.0,"Time, Love And Tenderness","Time, Love and Tenderness",Michael Bolton,['Michael Bolton'],3efqNhyZjnIX2Pnu4Jx8dq,0.51,0.808,6.0,-8.649,0.0,0.0475,0.0281,0.0,0.295,0.738,170.037,330307.0,4.0,12.0
7,0.7619047619047619,Do Anything,Do Anything (feat. Niki Harris),Natural Selection,"['Natural Selection', 'Niki Harris']",5nNwxsg6vS3pKcLNcAvRWP,0.654,0.749,11.0,-9.221,0.0,0.0537,0.0746,0.0,0.114,0.663,93.847,237373.0,4.0,8.0
8,1.0,Something To Talk About,Something To Talk About,Bonnie Raitt,['Bonnie Raitt'],6Ceejf3zBXvAhIY9DbP1Pr,0.795,0.64,1.0,-13.478,1.0,0.0294,0.0631,2.13e-06,0.0692,0.954,102.633,227573.0,4.0,11.0
9,1.0,Shiny Happy People,Shiny Happy People,R.E.M.,['R.E.M.'],1v2zyAJrChw5JnfafSkwkJ,0.452,0.909,9.0,-3.977,1.0,0.0366,0.0313,0.0603,0.23,0.805,124.623,225787.0,4.0,10.0
