,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,1.0,I Love Rock 'N Roll,I Love Rock 'N Roll,Joan Jett & the Blackhearts,['Joan Jett & The Blackhearts'],2Cdvbe2G4hZsnhNMKyGrie,0.535,0.716,4.0,-5.025,1.0,0.0431,0.326,0.0,0.659,0.901,94.379,175173.0,4.0,9.0
1,1.0,Open Arms,Open Arms,Journey,['Journey'],2w4EpqGasrz9qdTwocx54t,0.405,0.21,2.0,-13.214,1.0,0.0279,0.584,0.0,0.139,0.174,100.577,202173.0,3.0,12.0
2,0.8888888888888888,We Got The Beat,We Got The Beat,Go-Go's,"[""The Go-Go's""]",5kz9GDBTX846OXwqWoyKzF,0.587,0.994,2.0,-5.61,1.0,0.045,0.155,0.0734,0.0319,0.481,151.941,153133.0,4.0,10.0
3,1.0,That Girl,That Girl,Stevie Wonder,['Stevie Wonder'],5oNi6zJgIcGh8pv3XlmZb3,0.792,0.691,6.0,-8.975,1.0,0.0431,0.102,1.67e-05,0.0679,0.899,106.979,313840.0,4.0,12.0
4,0.8269230769230769,Make A Move On Me,Make A Move On Me - Remastered 2021,Olivia Newton-John,['Olivia Newton-John'],0orro3KPiXYaiFyalsT9Cq,0.765,0.667,9.0,-8.605,1.0,0.0456,0.409,0.00111,0.128,0.566,122.493,197269.0,4.0,8.0
5,0.8902439024390244,Chariots Of Fire - Titles,Chariots Of Fire,Vangelis,['Vangelis'],3zmXCcrMKpGho2sTRZG1Ux,0.445,0.444,1.0,-9.8,1.0,0.0323,0.0489,0.0618,0.112,0.0395,136.226,202806.0,4.0,17.0
6,1.0,Freeze-frame,Freeze-Frame,The J. Geils Band,['The J. Geils Band'],6QqK6a1CmV4L504uMQaGDH,0.573,0.806,0.0,-10.978,1.0,0.0356,0.151,0.0116,0.405,0.934,186.328,237507.0,4.0,7.0
7,1.0,Don't Talk To Strangers,Don't Talk to Strangers,Rick Springfield,['Rick Springfield'],1syhTK7LlvpeWdZNsZARP0,0.799,0.714,1.0,-9.472,0.0,0.0421,0.286,0.0,0.145,0.67,123.207,180360.0,4.0,5.0
8,1.0,Pac-Man Fever,Pac-Man Fever,Buckner & Garcia,['Buckner & Garcia'],1jinux2Q5Afix30KCtZiuz,0.802,0.831,10.0,-6.743,1.0,0.0627,0.485,0.000121,0.302,0.888,141.553,229042.0,4.0,13.0
9,1.0,Key Largo,Key Largo,Bertie Higgins,['Bertie Higgins'],41v56RunWqxgqTD4H2cwOD,0.503,0.659,0.0,-6.829,1.0,0.0356,0.443,0.0,0.153,0.33,101.668,198947.0,4.0,21.0
