,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,0.8714285714285714,Another One Bites The Dust,Another One Bites The Dust - Remastered 2011,Queen,['Queen'],57JVGBtBLCfHw2muk5416J,0.933,0.528,5.0,-6.472,0.0,0.162,0.112,0.329,0.163,0.756,109.975,214653.0,4.0,10.0
1,1.0,Woman In Love,Woman in Love,Barbra Streisand,['Barbra Streisand'],1pTGc8pwyo6xtgXBKCBcFn,0.469,0.278,3.0,-16.311,0.0,0.028,0.248,0.000126,0.133,0.331,169.735,231840.0,4.0,7.0
2,1.0,Upside Down,Upside Down,Diana Ross,['Diana Ross'],3pbtBomO4Zt5gGiqsYeiBH,0.873,0.855,5.0,-8.559,0.0,0.0615,0.179,0.0285,0.0377,0.884,107.868,245600.0,4.0,15.0
3,1.0,All Out Of Love,All Out of Love,Air Supply,['Air Supply'],7dQC53NiYOY9gKg3Qsu2Bs,0.513,0.262,0.0,-16.875,1.0,0.0276,0.313,5.51e-06,0.456,0.357,108.383,243000.0,4.0,19.0
4,1.0,He's So Shy,He's so Shy,The Pointer Sisters,['The Pointer Sisters'],6R9NqD0WX9sJYs6PbA5onu,0.871,0.736,0.0,-7.896,0.0,0.0675,0.22,0.000725,0.0894,0.967,115.149,218320.0,4.0,13.0
5,1.0,Real Love,Real Love,The Doobie Brothers,['The Doobie Brothers'],1NI2i1BjKiVrEYCC0WTug4,0.751,0.467,5.0,-9.295,1.0,0.0314,0.468,8.8e-05,0.0511,0.935,118.159,259267.0,4.0,7.0
6,0.7291666666666666,I'm Alright,"I'm Alright - Theme from ""Caddyshack""",Kenny Loggins,['Kenny Loggins'],7vJnM5FUcOV3xAKJHSSUWj,0.554,0.833,7.0,-7.562,1.0,0.0459,0.128,1.75e-06,0.3,0.95,162.854,226373.0,4.0,15.0
7,0.7608695652173914,Xanadu,Xanadu,Olivia Newton-John And The Electric Light Orchestra,"['Olivia Newton-John', 'Electric Light Orchestra']",4zdspHPxpExPiU8RolxBUH,0.652,0.654,6.0,-7.679,1.0,0.0275,0.186,0.0,0.162,0.708,127.555,208507.0,4.0,11.0
8,1.0,Drivin' My Life Away,Drivin' My Life Away,Eddie Rabbitt,['Eddie Rabbitt'],3PJ9yQv8IUmLx24KFvaVEI,0.66,0.639,9.0,-12.749,1.0,0.0369,0.0966,0.00104,0.0442,0.843,84.124,194667.0,4.0,18.0
9,1.0,Late In The Evening,Late in the Evening,Paul Simon,['Paul Simon'],2h23bjG8B3bcD47HBu6bHG,0.72,0.88,5.0,-8.988,1.0,0.0406,0.199,0.0246,0.0865,0.961,118.623,242707.0,4.0,11.0
