,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,0.8636363636363636,Every Rose Has Its Thorn,Every Rose Has Its Thorn - Remastered 2003,Poison,['Poison'],43GS3mtezoIFiuIZCLLiDY,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,260173,4,10
1,1.0,My Prerogative,My Prerogative,Bobby Brown,['Bobby Brown'],0v9kGNjkKdQUdDoBIuiph4,0.762,0.625,9,-10.481,1,0.0562,0.0655,0.0,0.252,0.696,110.163,291560,4,11
2,1.0,Look Away,Look Away,Chicago,['Chicago'],2a0NwS4HIM3BY4RUgRMHtq,0.406,0.557,9,-7.147,1,0.0323,0.463,0.0,0.112,0.188,172.982,240653,4,15
3,0.8896103896103896,Giving You The Best That I Got,Giving You the Best That I Got - Single Version,Anita Baker,['Anita Baker'],59vdTZH066jaTWKu0oduS5,0.637,0.542,9,-8.173,1,0.0356,0.765,0.0,0.302,0.38,105.322,233973,4,15
4,1.0,Waiting For A Star To Fall,Waiting for a Star to Fall,Boy Meets Girl,['Boy Meets Girl'],09huOVRryZNV2deKFZLJDC,0.662,0.844,3,-6.034,1,0.027,0.145,0.00011,0.137,0.592,116.346,270720,4,17
5,1.0,Two Hearts,Two Hearts,Phil Collins,['Phil Collins'],2BgWv15eKCDfiubKo6o76k,0.582,0.908,7,-2.48,1,0.039,0.311,0.0323,0.0625,0.711,155.561,204387,4,7
6,1.0,Welcome To The Jungle,Welcome To The Jungle,Guns N' Roses,"[""Guns N' Roses""]",0G21yYKMZoHa30cYVi1iA8,0.453,0.987,8,-4.485,1,0.0889,0.0195,0.283,0.268,0.316,123.544,273480,4,11
7,1.0,In Your Room,In Your Room,The Bangles,['The Bangles'],6BsXgrxQViV3PdAjS13uWZ,0.612,0.585,5,-11.931,1,0.0337,0.0137,0.0068,0.0635,0.799,149.2,207533,4,12
8,1.0,Walk On Water,Walk On Water,Eddie Money,['Eddie Money'],6TWYdlmZVmZYcJlQ82ff1K,0.608,0.836,2,-9.867,1,0.0467,0.28,0.0,0.179,0.589,119.033,278480,4,14
9,1.0,Don't Rush Me,Don't Rush Me,Taylor Dayne,['Taylor Dayne'],4xnucvIktqiQowLjbUj9q5,0.73,0.906,7,-4.729,0,0.0412,0.407,2.64e-05,0.288,0.959,130.267,228000,4,9
10,0.9477611940298507,"Baby, I Love Your Way/Freebird Medley","Baby, I Love Your Way/Freebird",Will To Power,['Will To Power'],0kzSooCGpuphLwn8iTuO9h,0.625,0.435,7,-12.02,1,0.0286,0.02,0.00245,0.202,0.484,150.832,247200,4,17
11,0.7954545454545454,Armageddon It,Armageddon It - Remastered 2017,Def Leppard,['Def Leppard'],16MQZkAIAAtI4X5NuiEwuq,0.65,0.921,9,-6.014,1,0.0359,0.000798,0.0298,0.134,0.648,119.8,322867,4,7
12,0.8260869565217391,Smooth Criminal,Smooth Criminal - 2012 Remaster,Michael Jackson,['Michael Jackson'],2bCQHF9gdG5BNDVuEIEnNk,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,257760,4,8
13,0.8913043478260869,I Remember Holding You,I Remember Holding You,Boys Club,['Boys Club Band'],1vg9QIylIW01JyfvDtfd4H,0.609,0.843,2,-7.973,0,0.0447,0.307,0.000598,0.0517,0.762,92.48,293079,4,11
14,0.8666666666666667,I Don't Want Your Love,I Don't Want Your Love - 2010 Remaster,Duran Duran,['Duran Duran'],0AUys3I9ow0KSaqew5esK7,0.697,0.659,7,-12.474,1,0.053,0.00848,0.000257,0.099,0.747,108.997,246387,4,12
15,1.0,Silhouette,Silhouette,Kenny G,['Kenny G'],3E3u7Aq7DvJCj2kiGXAknO,0.39,0.327,5,-16.281,1,0.0333,0.368,0.06,0.0689,0.198,58.45,327600,4,10
16,0.9838709677419355,How Can I Fall?,How Can I Fall ?,Breathe,['Breathe'],62oGUBJQGPa3emMGMejBhm,0.499,0.417,9,-13.982,1,0.0286,0.397,0.0,0.0622,0.505,132.195,284360,4,17
17,1.0,The Promise,The Promise,When In Rome,['When In Rome'],48p5E25cFPanxuwCTmTpuL,0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,220960,4,18
