,match,billboard_track,spotify_track,billboard_artist,spotify_artist,spotify_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,weeks
0,1.0,Walk Like An Egyptian,Walk Like an Egyptian,The Bangles,['The Bangles'],1Jwc3ODLQxtbnS8M9TflSP,0.724,0.891,11,-7.818,1,0.0995,0.00344,4.72e-05,0.3,0.818,103.022,204707,4,14
1,1.0,Everybody Have Fun Tonight,Everybody Have Fun Tonight,Wang Chung,['Wang Chung'],6qBSGvyUzqNQv8XtnzCr9n,0.728,0.619,9,-12.265,1,0.0379,0.0884,8.44e-05,0.039,0.747,128.845,287360,4,13
2,1.0,Notorious,Notorious,Duran Duran,['Duran Duran'],4znkNgqRMCF12mY7EbklsA,0.815,0.626,0,-13.406,1,0.0553,0.504,1.41e-06,0.0372,0.825,106.47,258000,4,9
3,1.0,Shake You Down,Shake You Down,Gregory Abbott,['Gregory Abbott'],7wQ9alB79WZb0F5gFLbxSh,0.787,0.474,11,-10.384,0,0.0265,0.523,0.0,0.235,0.826,94.995,245413,4,11
4,0.8421052631578947,The Way It Is,The Way It Is,Bruce Hornsby & The Range,"['Bruce Hornsby', 'The Range']",6V50MyHPGhEmwYu0Wdyf0t,0.582,0.689,7,-12.203,1,0.0277,0.607,0.0571,0.145,0.531,111.166,297853,4,15
5,1.0,C'est La Vie,C'est La Vie,Robbie Nevil,['Robbie Nevil'],7nx6bmfojpAW4SCwoZM13B,0.726,0.809,7,-12.356,1,0.0541,0.559,0.00029,0.845,0.552,102.123,270307,4,12
6,1.0,Control,Control,Janet Jackson,['Janet Jackson'],5vywtoD7fO1CP0B2wtm6I6,0.785,0.786,11,-12.487,1,0.0501,0.28,0.236,0.158,0.638,120.404,353307,4,9
7,0.5483870967741935,War,"War - Live at LA Coliseum, Los Angeles, CA - September 1985",Bruce Springsteen,['Bruce Springsteen'],1sTeIjsjonMTTQyffRgehj,0.467,0.581,11,-15.314,0,0.0662,0.181,1.31e-05,0.961,0.228,119.32,291867,4,6
8,1.0,Stand By Me,Stand by Me,Ben E. King,['Ben E. King'],3SdTKo2uVsxFblQjpScoHy,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4,27
9,0.8461538461538461,Don't Get Me Wrong,Don't Get Me Wrong - 2007 Remaster,Pretenders,['Pretenders'],6Wiamk8BAAP50gAAJopsy2,0.46,0.932,0,-6.264,1,0.0468,0.139,0.00504,0.114,0.849,203.617,227463,4,12
